"Flug";"Number";"Team ID";"Time_ms";"Gyro x";"Gyro y";"Gyro z";"Accel x";"Accel y";"Accel z";"Mag x";"Mag y";"Mag z";"Bme_press";"Bme_temp";"Bme_humidity";"Bme_height";"Lat";"Lon";"Height";"Fix";"Photo";"Status";"crc"
170;1;217;963;19;-104;-97;19;-426;2008;-480;404;-1207;99981;2310;6165;0;0,0;0,0;0,0;0;1147;0;24375

170;2;217;1651;23;-93;-117;16;-419;2002;-480;397;-1206;99980;2310;6166;0;0,0;0,0;0,0;0;1147;0;10899

170;3;217;1859;22;-104;-107;18;-421;2005;-483;403;-1195;99980;2310;6166;0;0,0;0,0;0,0;0;1155;0;64575

170;4;217;2029;27;-105;-97;12;-420;1994;-484;406;-1199;99980;2310;6166;0;0,0;0,0;0,0;0;1153;0;18985

170;5;217;2227;26;-82;-102;21;-429;2005;-484;406;-1202;99981;2310;6167;0;0,0;0,0;0,0;0;1158;0;1208

170;6;217;2397;23;-108;-103;11;-423;1993;-482;401;-1198;99981;2310;6167;0;0,0;0,0;0,0;0;1170;0;31192

170;7;217;2580;27;-77;-115;8;-429;2009;-489;405;-1199;99981;2310;6167;0;0,0;0,0;0,0;0;1172;0;8238

170;8;217;2779;17;-96;-104;16;-424;1992;-486;415;-1192;99979;2310;6167;0;0,0;0,0;0,0;0;1147;0;39818

170;9;217;2949;23;-79;-84;8;-430;2011;-486;403;-1189;99979;2310;6167;0;0,0;0,0;0,0;0;1155;0;4117

170;10;217;3119;24;-102;-94;14;-426;2008;-484;410;-1183;99979;2310;6167;0;0,0;0,0;0,0;0;1165;0;4124

170;11;217;3289;24;-98;-77;6;-425;2010;-485;414;-1211;99978;2309;6168;0;0,0;0,0;0,0;0;1178;0;7232

170;12;217;3498;26;-108;-87;11;-424;1995;-496;404;-1189;99978;2309;6168;0;0,0;0,0;0,0;0;1172;0;27078

170;13;217;3668;29;-90;-107;15;-430;2016;-487;403;-1191;99978;2309;6168;0;0,0;0,0;0,0;0;1157;0;2084

170;14;217;3839;24;-91;-96;13;-429;2006;-486;412;-1192;99979;2309;6170;0;0,0;0,0;0,0;0;1165;0;36054

170;15;217;4037;26;-87;-74;11;-425;2001;-492;410;-1201;99979;2309;6170;0;0,0;0,0;0,0;0;1157;0;43241

170;16;217;4217;24;-111;-86;0;-424;2004;-496;416;-1182;99979;2309;6170;0;0,0;0,0;0,0;0;1153;0;3578

170;17;217;4387;21;-97;-104;14;-427;2009;-497;417;-1193;99979;2309;6170;0;0,0;0,0;0,0;0;1150;0;45167

170;18;217;4585;29;-90;-139;6;-424;2012;-496;410;-1202;99979;2309;6170;0;0,0;0,0;0,0;0;1172;0;53549

170;19;217;4755;21;-90;-72;7;-425;1989;-491;411;-1195;99980;2309;6171;0;0,0;0,0;0,0;0;1150;0;49530

170;20;217;4925;25;-104;-87;9;-429;1999;-495;414;-1200;99980;2309;6171;0;0,0;0,0;0,0;0;1172;0;48796

170;21;217;5106;21;-96;-80;19;-423;2014;-497;410;-1191;99980;2309;6171;0;0,0;0,0;0,0;0;1175;0;578

170;22;217;5304;25;-99;-111;13;-421;2004;-489;413;-1192;99977;2308;6171;0;0,0;0,0;0,0;0;1178;0;53051

170;23;217;5474;22;-97;-106;20;-425;2012;-498;405;-1193;99977;2308;6171;0;0,0;0,0;0,0;0;1150;0;34640

170;24;217;5644;22;-88;-123;11;-437;2021;-504;420;-1186;99977;2308;6171;0;0,0;0,0;0,0;0;1160;0;58053

170;25;217;5853;26;-85;-138;7;-425;1999;-502;415;-1213;99978;2308;6172;0;0,0;0,0;0,0;0;1172;0;11105

170;26;217;6023;25;-92;-108;12;-428;2007;-503;412;-1186;99978;2308;6172;0;0,0;0,0;0,0;0;1157;0;8382

170;27;217;6193;23;-97;-107;5;-423;2011;-495;422;-1194;99978;2308;6172;0;0,0;0,0;0,0;0;1160;0;27410

170;28;217;6363;15;-90;-81;0;-421;2000;-497;424;-1195;99978;2308;6172;0;0,0;0,0;0,0;0;1165;0;34714

170;29;217;6561;22;-96;-137;15;-432;2009;-508;420;-1197;99978;2308;6172;0;0,0;0,0;0,0;0;1147;0;45125

170;30;217;6742;25;-106;-109;9;-424;1999;-496;406;-1202;99978;2308;6172;0;0,0;0,0;0,0;0;1149;0;22626

170;31;217;6912;25;-76;-104;14;-422;2007;-493;416;-1194;99979;2308;6177;0;0,0;0,0;0,0;0;1147;0;49803

170;32;217;7110;17;-84;-117;8;-428;2005;-491;424;-1211;99979;2308;6177;0;0,0;0,0;0,0;0;1169;0;62898

170;33;217;7280;21;-106;-95;13;-436;2010;-491;424;-1209;99980;2308;6173;0;0,0;0,0;0,0;0;1157;0;31041

170;34;217;7460;23;-94;-96;17;-427;2011;-499;428;-1212;99980;2308;6173;0;0,0;0,0;0,0;0;1162;0;9122

170;35;217;7660;30;-92;-103;6;-422;1994;-491;426;-1191;99980;2308;6173;0;0,0;0,0;0,0;0;1160;0;63212

170;36;217;7830;24;-90;-131;13;-426;2007;-496;405;-1203;99980;2308;6174;0;0,0;0,0;0,0;0;1147;0;24962

170;37;217;8000;26;-86;-102;16;-419;2008;-488;410;-1201;99980;2308;6174;0;0,0;0,0;0,0;0;1157;0;31605

170;38;217;8170;19;-113;-83;5;-423;2014;-495;414;-1207;99980;2308;6174;0;0,0;0,0;0,0;0;1178;0;35905

170;39;217;8379;27;-98;-71;0;-423;2000;-489;413;-1189;99980;2308;6174;0;0,0;0,0;0,0;0;1162;0;51137

170;40;217;8549;22;-97;-54;13;-423;1996;-501;402;-1185;99980;2308;6174;0;0,0;0,0;0,0;0;1169;0;60117

170;41;217;8719;19;-93;-105;7;-426;2002;-502;412;-1195;99980;2308;6174;0;0,0;0,0;0,0;0;1159;0;14732

170;42;217;8928;22;-86;-73;9;-422;1998;-494;415;-1184;99980;2308;6175;0;0,0;0,0;0,0;0;1176;0;5697

170;43;217;9098;29;-87;-90;11;-437;2004;-490;419;-1206;99980;2308;6175;0;0,0;0,0;0,0;0;1150;0;872

170;44;217;9268;27;-99;-139;15;-425;2011;-500;413;-1198;99980;2308;6175;0;0,0;0,0;0,0;0;1166;0;33779

170;45;217;9438;19;-94;-113;14;-423;1990;-496;409;-1213;99979;2307;6175;0;0,0;0,0;0,0;0;1166;0;44901

170;46;217;9637;19;-92;-46;11;-424;1996;-489;414;-1200;99979;2307;6175;0;0,0;0,0;0,0;0;1150;0;19023

170;47;217;9817;27;-92;-111;2;-425;2009;-493;412;-1204;99979;2307;6175;0;0,0;0,0;0,0;0;1166;0;38936

170;48;217;9987;23;-102;-113;18;-416;2006;-497;399;-1199;99979;2307;6174;0;0,0;0,0;0,0;0;1147;0;11572

170;49;217;10186;22;-99;-65;19;-426;2008;-490;417;-1195;99979;2307;6174;0;0,0;0,0;0,0;0;1159;0;63910

170;50;217;10356;24;-99;-110;-5;-417;2005;-489;415;-1213;99980;2308;6177;0;0,0;0,0;0,0;0;1157;0;63226

170;51;217;10536;23;-106;-106;7;-429;2003;-493;413;-1202;99980;2308;6177;0;0,0;0,0;0,0;0;1177;0;58538

170;52;217;10735;26;-96;-123;11;-429;2008;-498;409;-1198;99980;2308;6177;0;0,0;0,0;0,0;0;1157;0;16803

170;53;217;10905;22;-90;-83;19;-423;2002;-492;411;-1213;99981;2308;6178;0;0,0;0,0;0,0;0;1147;0;56642

170;54;217;11075;26;-84;-130;16;-423;2008;-485;414;-1187;99981;2308;6178;0;0,0;0,0;0,0;0;1147;0;43882

170;55;217;11245;18;-80;-85;22;-427;2010;-497;414;-1196;99981;2308;6178;0;0,0;0,0;0,0;0;1157;0;20053

170;56;217;11454;24;-109;-111;14;-436;2011;-497;419;-1196;99981;2308;6178;0;0,0;0,0;0,0;0;1166;0;7280

170;57;217;11624;21;-101;-99;16;-423;2003;-493;409;-1205;99981;2308;6178;0;0,0;0,0;0,0;0;1167;0;27666

170;58;217;11794;22;-91;-119;14;-421;2010;-485;406;-1211;99981;2308;6178;0;0,0;0,0;0,0;0;1157;0;43781

170;59;217;11993;15;-100;-95;9;-420;1998;-494;410;-1209;99980;2308;6178;0;0,0;0,0;0,0;0;1147;0;10299

170;60;217;12173;24;-103;-101;21;-429;2010;-499;409;-1213;99980;2308;6178;0;0,0;0,0;0,0;0;1162;0;39457

170;61;217;12343;23;-88;-91;7;-441;2006;-488;410;-1202;99980;2308;6178;0;0,0;0,0;0,0;0;1141;0;22189

170;62;217;12513;26;-107;-97;13;-431;2007;-493;414;-1187;99980;2307;6178;0;0,0;0,0;0,0;0;1172;0;37875

170;63;217;12712;21;-97;-91;4;-423;2013;-504;411;-1200;99980;2307;6178;0;0,0;0,0;0,0;0;1147;0;34165

170;64;217;12882;22;-90;-106;16;-421;2004;-488;416;-1195;99980;2307;6178;0;0,0;0,0;0,0;0;1162;0;54384

170;65;217;13062;26;-101;-86;-2;-424;2000;-492;408;-1199;99979;2307;6175;0;0,0;0,0;0,0;0;1158;0;27019

170;66;217;13261;24;-103;-98;8;-427;2013;-495;405;-1194;99979;2307;6175;0;0,0;0,0;0,0;0;1161;0;50818

170;67;217;13431;22;-96;-118;14;-431;2009;-496;403;-1204;99980;2308;6178;0;0,0;0,0;0,0;0;1164;0;25159

170;68;217;13601;20;-100;-110;9;-423;1995;-494;410;-1191;99980;2308;6178;0;0,0;0,0;0,0;0;1141;0;5908

170;69;217;13810;24;-99;-98;9;-426;2016;-501;412;-1189;99980;2308;6178;0;0,0;0,0;0,0;0;1147;0;83

170;70;217;13980;27;-89;-84;13;-426;2005;-487;411;-1192;99979;2307;6178;0;0,0;0,0;0,0;0;1147;0;61147

170;71;217;14150;27;-90;-113;5;-427;2015;-494;407;-1203;99979;2307;6178;0;0,0;0,0;0,0;0;1157;0;39632

170;72;217;14320;24;-88;-99;8;-425;1992;-496;412;-1196;99979;2307;6178;0;0,0;0,0;0,0;0;1182;0;58043

170;73;217;14519;24;-101;-107;12;-423;2007;-494;402;-1178;99979;2307;6178;0;0,0;0,0;0,0;0;1162;0;20317

170;74;217;14699;22;-84;-83;14;-421;2009;-496;414;-1191;99979;2307;6178;0;0,0;0,0;0,0;0;1153;0;37620

170;75;217;14869;20;-99;-104;11;-423;1997;-488;413;-1192;99979;2307;6178;0;0,0;0,0;0,0;0;1147;0;7077

170;76;217;15067;25;-85;-109;7;-441;2005;-498;413;-1188;99978;2307;6178;0;0,0;0,0;0,0;0;1162;0;46439

170;77;217;15237;27;-82;-106;24;-434;2018;-480;407;-1200;99978;2307;6178;0;0,0;0,0;0,0;0;1159;0;5961

170;78;217;15417;25;-103;-131;20;-426;2009;-495;407;-1180;99978;2307;6178;0;0,0;0,0;0,0;0;1178;0;25803

170;79;217;15615;26;-85;-97;21;-431;2009;-495;402;-1200;99978;2307;6179;0;0,0;0,0;0,0;0;1178;0;9173

170;80;217;15786;26;-103;-89;12;-424;2009;-489;419;-1197;99978;2307;6179;0;0,0;0,0;0,0;0;1150;0;54912

170;81;217;15956;24;-99;-86;21;-431;2011;-500;410;-1190;99978;2307;6179;0;0,0;0,0;0,0;0;1162;0;48183

170;82;217;16126;22;-99;-104;1;-422;2003;-496;399;-1192;99981;2307;6177;0;0,0;0,0;0,0;0;1160;0;2085

170;83;217;16336;26;-96;-104;13;-425;2008;-487;404;-1186;99981;2307;6177;0;0,0;0,0;0,0;0;1178;0;42236

170;84;217;16506;19;-94;-106;9;-423;1995;-500;408;-1192;99981;2307;6179;0;0,0;0,0;0,0;0;1147;0;11203

170;85;217;16676;26;-89;-84;6;-425;2003;-482;408;-1181;99981;2307;6179;0;0,0;0,0;0,0;0;1147;0;58807

170;86;217;16874;25;-99;-108;22;-429;2015;-486;412;-1207;99981;2307;6179;0;0,0;0,0;0,0;0;1150;0;30258

170;87;217;17055;22;-91;-84;17;-421;2008;-487;402;-1198;99983;2308;6179;0;0,0;0,0;0,0;0;1147;0;33126

170;88;217;17225;17;-88;-112;9;-420;1994;-479;410;-1203;99983;2308;6179;0;0,0;0,0;0,0;0;1141;0;18056

170;89;217;17395;22;-92;-121;10;-421;1992;-489;406;-1204;99983;2308;6179;0;0,0;0,0;0,0;0;1170;0;30010

170;90;217;17593;19;-91;-96;19;-432;2014;-491;412;-1192;99982;2308;6180;0;0,0;0,0;0,0;0;1182;0;5178

170;91;217;17764;25;-89;-106;10;-435;2007;-494;410;-1192;99982;2308;6180;0;0,0;0,0;0,0;0;1178;0;44845

170;92;217;17944;23;-86;-103;0;-424;2012;-477;411;-1185;99982;2308;6180;0;0,0;0,0;0,0;0;1155;0;56636

170;93;217;18142;23;-90;-69;-11;-427;2024;-488;417;-1203;99980;2308;6180;0;0,0;0,0;0,0;0;1160;0;41672

170;94;217;18314;27;-78;-99;16;-431;2010;-477;412;-1198;99980;2308;6180;0;0,0;0,0;0,0;0;1147;0;20176

170;95;217;18484;20;-96;-96;23;-426;2010;-475;412;-1203;99980;2308;6180;0;0,0;0,0;0,0;0;1162;0;59603

170;96;217;18693;25;-95;-132;4;-428;1992;-486;408;-1194;99981;2308;6179;0;0,0;0,0;0,0;0;1165;0;40800

170;97;217;18863;19;-99;-115;11;-422;2005;-494;408;-1191;99981;2308;6179;0;0,0;0,0;0,0;0;1172;0;60394

170;98;217;19033;20;-96;-133;15;-422;2008;-484;411;-1199;99981;2308;6179;0;0,0;0,0;0,0;0;1178;0;47412

170;99;217;19203;25;-89;-121;4;-427;2009;-477;412;-1205;99980;2308;6180;0;0,0;0,0;0,0;0;1166;0;33645

170;100;217;19412;23;-94;-109;9;-421;1995;-483;402;-1192;99980;2308;6180;0;0,0;0,0;0,0;0;1166;0;17421

170;101;217;19582;28;-96;-87;-6;-414;2011;-482;426;-1199;99979;2308;6180;0;0,0;0,0;0,0;0;1157;0;772

170;102;217;19753;23;-93;-98;18;-427;2009;-474;410;-1194;99979;2308;6180;0;0,0;0,0;0,0;0;1157;0;1970

170;103;217;19951;24;-101;-86;7;-428;2015;-482;410;-1197;99979;2308;6180;0;0,0;0,0;0,0;0;1163;0;2959

170;104;217;20121;17;-93;-86;14;-421;2009;-484;421;-1192;99979;2308;6178;0;0,0;0,0;0,0;0;1164;0;55208

170;105;217;20301;24;-103;-108;17;-420;2004;-488;412;-1184;99979;2308;6178;0;0,0;0,0;0,0;0;1185;0;57664

170;106;217;20471;28;-101;-87;5;-419;2000;-495;410;-1183;99979;2308;6178;0;0,0;0,0;0,0;0;1147;0;40729

170;107;217;20669;23;-93;-112;17;-430;2014;-483;410;-1178;99980;2309;6178;0;0,0;0,0;0,0;0;1160;0;32369

170;108;217;20839;24;-92;-76;14;-423;2004;-486;418;-1180;99980;2309;6178;0;0,0;0,0;0,0;0;1147;0;26279

170;109;217;21019;33;-90;-106;13;-421;2005;-486;411;-1188;99980;2309;6178;0;0,0;0,0;0,0;0;1178;0;19800

170;110;217;21218;22;-90;-107;10;-428;2006;-487;421;-1192;99980;2308;6178;0;0,0;0,0;0,0;0;1178;0;27985

170;111;217;21388;22;-98;-111;4;-426;2001;-494;418;-1195;99980;2308;6178;0;0,0;0,0;0,0;0;1165;0;51419

170;112;217;21558;24;-100;-117;7;-423;2012;-489;410;-1176;99980;2308;6178;0;0,0;0,0;0,0;0;1160;0;47738

170;113;217;21756;20;-93;-77;23;-425;2005;-497;412;-1196;99979;2308;6178;0;0,0;0,0;0,0;0;1158;0;52164

170;114;217;21936;24;-98;-59;-1;-423;2013;-487;417;-1198;99979;2308;6178;0;0,0;0,0;0,0;0;1178;0;32626

170;115;217;22107;21;-92;-96;5;-428;2013;-493;410;-1190;99979;2308;6178;0;0,0;0,0;0,0;0;1165;0;1372

170;116;217;22277;22;-86;-93;14;-426;2007;-484;414;-1185;99978;2309;6175;0;0,0;0,0;0,0;0;1185;0;12254

170;117;217;22475;25;-91;-97;2;-426;2001;-498;419;-1198;99978;2309;6175;0;0,0;0,0;0,0;0;1160;0;38118

170;118;217;22657;23;-105;-108;21;-429;2011;-486;420;-1172;99979;2309;6177;0;0,0;0,0;0,0;0;1166;0;4172

170;119;217;22827;24;-85;-99;11;-428;2008;-488;420;-1194;99979;2309;6177;0;0,0;0,0;0,0;0;1182;0;62476

170;120;217;23026;18;-75;-87;1;-429;2003;-479;419;-1184;99979;2309;6177;0;0,0;0,0;0,0;0;1178;0;64720

170;121;217;23196;21;-86;-76;12;-427;2006;-493;416;-1189;99979;2309;6177;0;0,0;0,0;0,0;0;1157;0;32719

170;122;217;23366;25;-98;-100;10;-423;1997;-492;420;-1187;99979;2309;6177;0;0,0;0,0;0,0;0;1178;0;58237

170;123;217;23547;17;-97;-98;18;-423;2006;-493;411;-1188;99979;2309;6177;0;0,0;0,0;0,0;0;1157;0;61159

