"Flug";"Number";"Team ID";"Time_ms";"Gyro x";"Gyro y";"Gyro z";"Accel x";"Accel y";"Accel z";"Mag x";"Mag y";"Mag z";"Bme_press";"Bme_temp";"Bme_humidity";"Bme_height";"Lat";"Lon";"Height";"Fix";"Photo";"Status";"crc"
170;124;217;23745;25;-94;-90;7;-426;2000;-497;411;-1193;99978;2308;6177;0;0,0;0,0;0,0;0;1153;0;47303

170;125;217;23915;22;-104;-87;3;-424;1998;-480;416;-1200;99978;2308;6177;0;0,0;0,0;0,0;0;1147;0;13648

170;126;217;24085;18;-82;-87;10;-432;2010;-496;413;-1179;99978;2308;6177;0;0,0;0,0;0,0;0;1172;0;54975

170;127;217;24294;16;-89;-72;15;-423;2004;-498;411;-1173;99977;2309;6177;0;0,0;0,0;0,0;0;1175;0;54613

170;128;217;24464;21;-101;-108;18;-425;2007;-483;404;-1187;99977;2309;6177;0;0,0;0,0;0,0;0;1147;0;7282

170;129;217;24634;23;-98;-119;15;-419;2011;-489;405;-1172;99977;2309;6177;0;0,0;0,0;0,0;0;1162;0;31697

170;130;217;24832;28;-93;-97;21;-421;2006;-497;412;-1197;99977;2309;6177;0;0,0;0,0;0,0;0;1147;0;47118

170;131;217;25002;21;-99;-79;15;-418;2007;-496;410;-1182;99977;2309;6177;0;0,0;0,0;0,0;0;1159;0;21057

170;132;217;25182;28;-83;-118;-3;-413;2009;-498;403;-1187;99977;2309;6177;0;0,0;0,0;0,0;0;1178;0;40856

170;133;217;25352;25;-89;-117;16;-428;2012;-499;407;-1197;99977;2309;6180;0;0,0;0,0;0,0;0;1153;0;60366

170;134;217;25550;20;-100;-89;11;-423;2008;-499;408;-1198;99977;2309;6180;0;0,0;0,0;0,0;0;1153;0;31295

170;135;217;25720;14;-94;-99;20;-427;2008;-490;409;-1195;99978;2310;6175;0;0,0;0,0;0,0;0;1178;0;65366

170;136;217;25900;25;-83;-112;9;-431;2019;-495;412;-1180;99978;2310;6175;0;0,0;0,0;0,0;0;1172;0;9657

170;137;217;26099;24;-87;-116;11;-425;2005;-495;407;-1181;99978;2310;6175;0;0,0;0,0;0,0;0;1147;0;38957

170;138;217;26269;18;-91;-122;8;-430;2005;-490;406;-1195;99979;2310;6175;0;0,0;0,0;0,0;0;1172;0;55803

170;139;217;26439;20;-102;-70;17;-426;2006;-488;411;-1180;99979;2310;6175;0;0,0;0,0;0,0;0;1157;0;51522

170;140;217;26609;19;-84;-140;16;-423;2006;-492;420;-1162;99979;2310;6175;0;0,0;0,0;0,0;0;1147;0;16217

170;141;217;26818;21;-98;-130;3;-424;2011;-505;412;-1193;99978;2310;6174;0;0,0;0,0;0,0;0;1172;0;12974

170;142;217;26988;25;-95;-101;14;-423;2009;-490;417;-1193;99978;2310;6174;0;0,0;0,0;0,0;0;1159;0;19330

170;143;217;27159;22;-95;-101;6;-423;2010;-496;414;-1181;99978;2310;6174;0;0,0;0,0;0,0;0;1141;0;4000

170;144;217;27357;19;-75;-93;6;-424;2013;-493;414;-1194;99979;2310;6174;0;0,0;0,0;0,0;0;1178;0;7977

170;145;217;27537;21;-104;-86;20;-424;2005;-498;417;-1180;99979;2310;6174;0;0,0;0,0;0,0;0;1162;0;5599

170;146;217;27707;14;-93;-114;8;-427;2010;-498;414;-1184;99979;2310;6174;0;0,0;0,0;0,0;0;1172;0;46099

170;147;217;27906;24;-113;-125;4;-421;2001;-496;416;-1188;99978;2310;6173;0;0,0;0,0;0,0;0;1141;0;63486

170;148;217;28076;20;-93;-79;17;-423;2005;-495;419;-1178;99978;2310;6173;0;0,0;0,0;0,0;0;1150;0;21021

170;149;217;28246;27;-97;-131;5;-436;1999;-498;416;-1182;99978;2310;6173;0;0,0;0,0;0,0;0;1147;0;43949

170;150;217;28427;15;-92;-120;20;-425;2010;-499;422;-1185;99978;2311;6171;0;0,0;0,0;0,0;0;1166;0;29850

170;151;217;28625;25;-87;-36;14;-423;2009;-496;419;-1201;99978;2311;6171;0;0,0;0,0;0,0;0;1150;0;57413

170;152;217;28795;20;-86;-116;18;-431;2011;-493;418;-1185;99977;2311;6171;0;0,0;0,0;0,0;0;1141;0;37446

170;153;217;28965;20;-102;-85;7;-428;1997;-494;418;-1194;99977;2311;6171;0;0,0;0,0;0,0;0;1147;0;32118

170;154;217;29174;24;-98;-98;16;-420;2010;-498;417;-1193;99977;2311;6171;0;0,0;0,0;0,0;0;1147;0;7382

170;155;217;29344;20;-97;-78;17;-439;1998;-487;423;-1199;99976;2311;6170;0;0,0;0,0;0,0;0;1172;0;11431

170;156;217;29514;21;-97;-106;14;-421;2007;-487;420;-1191;99976;2311;6170;0;0,0;0,0;0,0;0;1172;0;33726

170;157;217;29713;21;-95;-122;13;-425;2011;-498;424;-1196;99976;2311;6170;0;0,0;0,0;0,0;0;1149;0;26217

170;158;217;29883;17;-92;-99;19;-429;2009;-494;413;-1196;99978;2311;6169;0;0,0;0,0;0,0;0;1141;0;26175

170;159;217;30063;22;-97;-90;7;-423;2003;-506;415;-1186;99978;2311;6169;0;0,0;0,0;0,0;0;1159;0;47321

170;160;217;30233;22;-99;-94;17;-426;2008;-492;419;-1200;99978;2311;6169;0;0,0;0,0;0,0;0;1166;0;1249

170;161;217;30431;25;-93;-132;9;-425;2012;-496;418;-1200;99978;2311;6167;0;0,0;0,0;0,0;0;1159;0;53555

170;162;217;30601;25;-101;-67;16;-423;2003;-492;398;-1207;99978;2311;6167;0;0,0;0,0;0,0;0;1147;0;46556

170;163;217;30781;20;-75;-67;-1;-420;2008;-494;414;-1193;99978;2311;6167;0;0,0;0,0;0,0;0;1159;0;21098

170;164;217;30980;22;-99;-113;2;-420;2011;-492;414;-1187;99975;2311;6167;0;0,0;0,0;0,0;0;1172;0;15874

170;165;217;31150;28;-90;-72;9;-426;2008;-488;412;-1182;99975;2311;6167;0;0,0;0,0;0,0;0;1172;0;33713

170;166;217;31320;21;-85;-94;21;-431;2012;-499;419;-1188;99975;2311;6167;0;0,0;0,0;0,0;0;1147;0;41529

170;167;217;31500;22;-86;-88;17;-423;2004;-501;409;-1179;99977;2312;6165;0;0,0;0,0;0,0;0;1158;0;35598

170;168;217;31699;23;-102;-98;18;-423;2004;-503;417;-1192;99977;2312;6165;0;0,0;0,0;0,0;0;1178;0;12090

170;169;217;31869;21;-86;-82;17;-427;2013;-491;405;-1197;99975;2313;6164;0;0,0;0,0;0,0;0;1159;0;5083

170;170;217;32039;23;-92;-63;14;-428;2009;-492;403;-1186;99975;2313;6164;0;0,0;0,0;0,0;0;1178;0;56743

170;171;217;32238;21;-93;-111;4;-429;2004;-498;409;-1189;99975;2313;6164;0;0,0;0,0;0,0;0;1150;0;62063

170;172;217;32418;16;-96;-79;11;-437;2004;-506;416;-1198;99976;2313;6163;0;0,0;0,0;0,0;0;1154;0;14168

170;173;217;32588;24;-98;-104;10;-428;2002;-497;412;-1185;99976;2313;6163;0;0,0;0,0;0,0;0;1172;0;21141

170;174;217;32787;22;-99;-74;11;-424;2013;-503;409;-1178;99976;2313;6163;0;0,0;0,0;0,0;0;1159;0;21964

170;175;217;32957;20;-97;-86;13;-429;2008;-488;411;-1197;99977;2313;6163;0;0,0;0,0;0,0;0;1178;0;47521

170;176;217;33137;21;-88;-95;15;-429;2009;-497;411;-1187;99977;2313;6163;0;0,0;0,0;0,0;0;1150;0;40881

170;177;217;33307;27;-89;-96;16;-424;2004;-493;410;-1197;99977;2313;6163;0;0,0;0,0;0,0;0;1158;0;32537

170;178;217;33506;22;-93;-92;19;-425;2009;-497;404;-1197;99976;2313;6162;0;0,0;0,0;0,0;0;1141;0;47620

170;179;217;33676;23;-89;-93;7;-424;2012;-499;417;-1195;99976;2313;6162;0;0,0;0,0;0,0;0;1158;0;7837

170;180;217;33846;25;-106;-99;22;-429;2013;-495;414;-1179;99976;2313;6162;0;0,0;0,0;0,0;0;1141;0;57322

170;181;217;34055;23;-89;-128;3;-416;2000;-504;413;-1189;99974;2314;6162;0;0,0;0,0;0,0;0;1153;0;60020

170;182;217;34225;22;-105;-102;-3;-412;2007;-502;414;-1184;99974;2314;6162;0;0,0;0,0;0,0;0;1158;0;62231

170;183;217;34395;18;-83;-85;19;-424;2012;-497;414;-1200;99974;2314;6162;0;0,0;0,0;0,0;0;1170;0;15848

170;184;217;34565;20;-88;-132;9;-437;2003;-494;410;-1202;99975;2314;6164;0;0,0;0,0;0,0;0;1172;0;25214

170;185;217;34775;14;-98;-91;25;-431;2017;-500;419;-1182;99975;2314;6164;0;0,0;0,0;0,0;0;1141;0;44505

170;186;217;34945;22;-99;-116;15;-423;2009;-500;413;-1196;99975;2314;6162;0;0,0;0,0;0,0;0;1150;0;64043

170;187;217;35115;17;-92;-80;20;-415;2007;-496;412;-1204;99975;2314;6162;0;0,0;0,0;0,0;0;1141;0;16161

170;188;217;35313;20;-91;-102;8;-424;2012;-494;416;-1205;99975;2314;6162;0;0,0;0,0;0,0;0;1153;0;35505

170;189;217;35483;23;-93;-123;10;-426;2010;-509;414;-1185;99975;2315;6161;0;0,0;0,0;0,0;0;1150;0;30405

170;190;217;35663;26;-83;-72;6;-430;2008;-501;407;-1189;99975;2315;6161;0;0,0;0,0;0,0;0;1141;0;60405

170;191;217;35861;24;-93;-144;12;-423;2009;-492;416;-1195;99975;2315;6161;0;0,0;0,0;0,0;0;1141;0;47429

170;192;217;36032;22;-78;-97;25;-431;2011;-494;408;-1189;99976;2315;6160;0;0,0;0,0;0,0;0;1153;0;15439

170;193;217;36202;26;-91;-73;5;-427;2002;-487;408;-1193;99976;2315;6160;0;0,0;0,0;0,0;0;1165;0;25483

170;194;217;36382;22;-93;-104;11;-424;2010;-487;409;-1186;99976;2315;6160;0;0,0;0,0;0,0;0;1166;0;51667

170;195;217;36582;17;-91;-111;5;-432;2002;-491;419;-1203;99973;2315;6160;0;0,0;0,0;0,0;0;1155;0;21856

170;196;217;36752;22;-99;-107;0;-424;1999;-493;407;-1205;99973;2315;6160;0;0,0;0,0;0,0;0;1153;0;25034

170;197;217;36922;27;-95;-102;6;-421;2011;-495;404;-1205;99973;2315;6160;0;0,0;0,0;0,0;0;1159;0;4949

170;198;217;37120;22;-82;-51;19;-431;2010;-486;412;-1191;99973;2314;6159;0;0,0;0,0;0,0;0;1159;0;48334

170;199;217;37300;18;-87;-105;17;-434;2009;-500;412;-1181;99973;2314;6159;0;0,0;0,0;0,0;0;1151;0;37506

170;200;217;37470;21;-93;-83;13;-424;2011;-482;416;-1184;99973;2314;6159;0;0,0;0,0;0,0;0;1141;0;48492

170;201;217;37640;17;-92;-107;14;-428;2010;-487;416;-1189;99974;2315;6155;0;0,0;0,0;0,0;0;1153;0;4538

170;202;217;37839;22;-110;-81;15;-418;2009;-492;411;-1192;99974;2315;6155;0;0,0;0,0;0,0;0;1141;0;9237

170;203;217;38019;24;-96;-107;17;-428;2008;-495;411;-1187;99975;2315;6158;0;0,0;0,0;0,0;0;1150;0;34910

170;204;217;38189;20;-99;-117;5;-425;1997;-499;404;-1185;99975;2315;6158;0;0,0;0,0;0,0;0;1172;0;26196

170;205;217;38387;19;-91;-63;12;-423;2007;-496;415;-1191;99975;2315;6158;0;0,0;0,0;0,0;0;1141;0;4767

170;206;217;38558;24;-102;-120;4;-425;2007;-485;412;-1176;99975;2315;6159;0;0,0;0,0;0,0;0;1172;0;12528

170;207;217;38728;26;-105;-84;19;-423;2007;-479;422;-1187;99975;2315;6159;0;0,0;0,0;0,0;0;1158;0;2050

170;208;217;38937;19;-92;-64;9;-422;1995;-486;420;-1189;99975;2315;6159;0;0,0;0,0;0,0;0;1172;0;34385

170;209;217;39107;25;-102;-82;14;-423;2013;-485;414;-1196;99974;2314;6159;0;0,0;0,0;0,0;0;1157;0;57098

170;210;217;39277;23;-104;-109;13;-419;1998;-485;423;-1195;99974;2314;6159;0;0,0;0,0;0,0;0;1141;0;908

170;211;217;39447;24;-98;-94;17;-421;2003;-485;427;-1185;99974;2314;6159;0;0,0;0,0;0,0;0;1147;0;8743

170;212;217;39656;24;-107;-122;14;-421;2005;-489;404;-1190;99975;2314;6159;0;0,0;0,0;0,0;0;1167;0;33847

170;213;217;39826;23;-86;-107;10;-439;2007;-493;417;-1191;99975;2314;6159;0;0,0;0,0;0,0;0;1178;0;20310

170;214;217;39996;26;-98;-111;12;-423;2012;-508;414;-1189;99975;2314;6159;0;0,0;0,0;0,0;0;1162;0;30648

170;215;217;40194;30;-92;-122;20;-427;2011;-489;423;-1199;99974;2314;6159;0;0,0;0,0;0,0;0;1162;0;4459

170;216;217;40364;25;-90;-87;8;-426;2011;-492;414;-1218;99974;2314;6159;0;0,0;0,0;0,0;0;1172;0;2680

170;217;217;40544;28;-100;-106;6;-424;1990;-492;415;-1207;99974;2314;6159;0;0,0;0,0;0,0;0;1162;0;12774

170;218;217;40714;26;-97;-94;13;-420;2001;-494;415;-1201;99975;2314;6162;0;0,0;0,0;0,0;0;1172;0;51292

170;219;217;41055;28;-92;-103;13;-430;2007;-491;421;-1206;99975;2314;6162;0;0,0;0,0;0,0;0;1162;0;50141

170;220;217;41263;24;-91;-121;0;-422;2002;-495;419;-1181;99976;2315;6161;0;0,0;0,0;0,0;0;1160;0;8171

170;221;217;41433;20;-99;-89;4;-428;1994;-487;411;-1195;99976;2315;6161;0;0,0;0,0;0,0;0;1178;0;40833

170;222;217;41632;19;-96;-92;7;-419;2000;-498;413;-1193;99978;2315;6159;0;0,0;0,0;0,0;0;1166;0;53594

170;223;217;41802;19;-91;-81;17;-429;2011;-495;418;-1204;99978;2315;6159;0;0,0;0,0;0,0;0;1178;0;306

170;224;217;41972;20;-107;-104;16;-424;2010;-488;423;-1191;99978;2315;6159;0;0,0;0,0;0,0;0;1178;0;48810

170;225;217;42181;25;-100;-86;7;-424;2009;-497;423;-1186;99978;2315;6158;0;0,0;0,0;0,0;0;1172;0;41079

170;226;217;42351;24;-95;-118;5;-425;2010;-489;407;-1193;99978;2315;6158;0;0,0;0,0;0,0;0;1178;0;41925

170;227;217;42521;28;-107;-76;15;-427;2010;-493;410;-1187;99978;2315;6158;0;0,0;0,0;0,0;0;1149;0;14121

170;228;217;42693;19;-83;-97;3;-423;2008;-487;408;-1215;99976;2314;6157;0;0,0;0,0;0,0;0;1159;0;25799

170;229;217;42902;20;-83;-84;13;-423;2006;-490;402;-1183;99976;2314;6157;0;0,0;0,0;0,0;0;1159;0;28527

170;230;217;43072;24;-97;-93;-7;-425;2021;-485;404;-1204;99976;2314;6157;0;0,0;0,0;0,0;0;1159;0;25348

170;231;217;43242;18;-89;-79;21;-424;2011;-481;410;-1206;99975;2314;6157;0;0,0;0,0;0,0;0;1157;0;21835

170;232;217;43441;24;-105;-75;12;-432;2020;-493;423;-1221;99975;2314;6157;0;0,0;0,0;0,0;0;1151;0;12328

170;233;217;43611;31;-96;-87;9;-419;1994;-492;425;-1228;99975;2314;6157;0;0,0;0,0;0,0;0;1159;0;22905

170;234;217;43791;29;-89;-85;17;-427;2016;-481;422;-1224;99976;2314;6154;0;0,0;0,0;0,0;0;1134;0;31024

170;235;217;43989;27;-103;-73;14;-427;2020;-492;423;-1213;99976;2314;6154;0;0,0;0,0;0,0;0;1144;0;17355

170;236;217;44159;23;-85;-83;19;-426;2009;-483;429;-1222;99976;2314;6156;0;0,0;0,0;0,0;0;1147;0;45509

170;237;217;44329;19;-89;-90;6;-423;2013;-474;425;-1209;99976;2314;6156;0;0,0;0,0;0,0;0;1159;0;13359

170;238;217;44509;23;-92;-75;12;-428;2017;-485;416;-1208;99976;2314;6156;0;0,0;0,0;0,0;0;1134;0;36859

170;239;217;44708;27;-95;-130;25;-430;2017;-475;427;-1217;99976;2314;6156;0;0,0;0,0;0,0;0;1141;0;20681

170;240;217;44878;21;-105;-94;23;-420;2009;-486;422;-1211;99976;2314;6156;0;0,0;0,0;0,0;0;1156;0;51710

170;241;217;45048;18;-87;-123;6;-415;1974;-478;421;-1207;99976;2314;6156;0;0,0;0,0;0,0;0;1152;0;8335

170;242;217;45247;18;-88;-121;11;-425;2016;-486;428;-1203;99976;2315;6156;0;0,0;0,0;0,0;0;1150;0;49668

170;243;217;45417;22;-99;-113;3;-429;2010;-487;423;-1195;99976;2315;6156;0;0,0;0,0;0,0;0;1147;0;38351

170;244;217;45587;13;-85;-51;18;-430;2019;-483;422;-1205;99976;2315;6156;0;0,0;0,0;0,0;0;1141;0;43818

170;245;217;45757;27;-91;-53;3;-439;2011;-473;438;-1214;99975;2315;6155;0;0,0;0,0;0,0;0;1147;0;44304

170;246;217;45955;26;-98;-82;10;-423;2015;-478;433;-1213;99975;2315;6155;0;0,0;0,0;0,0;0;1151;0;2461

170;247;217;46125;15;-92;-106;14;-426;2013;-482;430;-1209;99975;2315;6155;0;0,0;0,0;0,0;0;1152;0;48461

170;248;217;46295;22;-101;-77;0;-420;2006;-479;423;-1207;99975;2315;6156;0;0,0;0,0;0,0;0;1137;0;23471

