"Flug";"Number";"Time_ms";"GPS_lat";"GPS_lon";"GPS_height";"GPS_fix";"Photo";"crc"
204;2088;45736;0,0;0,0;0,0;0;0;0
204;2089;45789;0,0;0,0;0,0;0;0;0
204;2090;45809;0,0;0,0;0,0;0;0;0
204;2091;45829;0,0;0,0;0,0;0;0;0
204;2092;45849;0,0;0,0;0,0;0;0;0
204;2093;45869;0,0;0,0;0,0;0;0;0
204;2094;45906;0,0;0,0;0,0;0;0;0
204;2095;45927;0,0;0,0;0,0;0;0;0
204;2096;45948;0,0;0,0;0,0;0;0;0
204;2097;45969;0,0;0,0;0,0;0;0;0
204;2098;45990;0,0;0,0;0,0;0;0;0
204;2099;46028;0,0;0,0;0,0;0;0;0
204;2100;46049;0,0;0,0;0,0;0;0;0
204;2101;46070;0,0;0,0;0,0;0;0;0
204;2102;46091;0,0;0,0;0,0;0;0;0
204;2103;46112;0,0;0,0;0,0;0;0;0
204;2104;46133;0,0;0,0;0,0;0;0;0
204;2105;46166;0,0;0,0;0,0;0;0;0
204;2106;46187;0,0;0,0;0,0;0;0;0
204;2107;46208;0,0;0,0;0,0;0;0;0
204;2108;46229;0,0;0,0;0,0;0;0;0
204;2109;46250;0,0;0,0;0,0;0;0;0
204;2110;46288;0,0;0,0;0,0;0;0;0
204;2111;46309;0,0;0,0;0,0;0;0;0
204;2112;46330;0,0;0,0;0,0;0;0;0
204;2113;46351;0,0;0,0;0,0;0;0;0
204;2114;46372;0,0;0,0;0,0;0;0;0
204;2115;46410;0,0;0,0;0,0;0;0;0
204;2116;46431;0,0;0,0;0,0;0;0;0
204;2117;46452;0,0;0,0;0,0;0;0;0
204;2118;46473;0,0;0,0;0,0;0;0;0
204;2119;46494;0,0;0,0;0,0;0;0;0
204;2120;46515;0,0;0,0;0,0;0;0;0
204;2121;46548;0,0;0,0;0,0;0;0;0
204;2122;46569;0,0;0,0;0,0;0;0;0
204;2123;46590;0,0;0,0;0,0;0;0;0
204;2124;46611;0,0;0,0;0,0;0;0;0
204;2125;46632;0,0;0,0;0,0;0;0;0
204;2126;46669;0,0;0,0;0,0;0;0;0
204;2127;46689;0,0;0,0;0,0;0;0;0
204;2128;46709;0,0;0,0;0,0;0;0;0
204;2129;46730;0,0;0,0;0,0;0;0;0
204;2130;46750;0,0;0,0;0,0;0;0;0
204;2131;46786;0,0;0,0;0,0;0;0;0
204;2132;46806;0,0;0,0;0,0;0;0;0
204;2133;46826;0,0;0,0;0,0;0;0;0
204;2134;46846;0,0;0,0;0,0;0;0;0
204;2135;46866;0,0;0,0;0,0;0;0;0
204;2136;46886;0,0;0,0;0,0;0;0;0
204;2137;46919;0,0;0,0;0,0;0;0;0
204;2138;46940;0,0;0,0;0,0;0;0;0
204;2139;46961;0,0;0,0;0,0;0;0;0
204;2140;46982;0,0;0,0;0,0;0;0;0
204;2141;47003;0,0;0,0;0,0;0;0;0
204;2142;47041;0,0;0,0;0,0;0;0;0
204;2143;47062;0,0;0,0;0,0;0;0;0
204;2144;47083;0,0;0,0;0,0;0;0;0
204;2145;47104;0,0;0,0;0,0;0;0;0
204;2146;47125;0,0;0,0;0,0;0;0;0
204;2147;47163;0,0;0,0;0,0;0;0;0
204;2148;47184;0,0;0,0;0,0;0;0;0
204;2149;47205;0,0;0,0;0,0;0;0;0
204;2150;47226;0,0;0,0;0,0;0;0;0
204;2151;47247;0,0;0,0;0,0;0;0;0
204;2152;47268;0,0;0,0;0,0;0;0;0
204;2153;47301;0,0;0,0;0,0;0;0;0
204;2154;47322;0,0;0,0;0,0;0;0;0
204;2155;47344;0,0;0,0;0,0;0;0;0
204;2156;47365;0,0;0,0;0,0;0;0;0
204;2157;47386;0,0;0,0;0,0;0;0;0
204;2158;47424;0,0;0,0;0,0;0;0;0
204;2159;47445;0,0;0,0;0,0;0;0;0
204;2160;47466;0,0;0,0;0,0;0;0;0
204;2161;47487;0,0;0,0;0,0;0;0;0
204;2162;47508;0,0;0,0;0,0;0;0;0
204;2163;47546;0,0;0,0;0,0;0;0;0
204;2164;47567;0,0;0,0;0,0;0;0;0
204;2165;47588;0,0;0,0;0,0;0;0;0
204;2166;47609;0,0;0,0;0,0;0;0;0
204;2167;47630;0,0;0,0;0,0;0;0;0
204;2168;47651;0,0;0,0;0,0;0;0;0
204;2169;47683;0,0;0,0;0,0;0;0;0
204;2170;47703;0,0;0,0;0,0;0;0;0
204;2171;47723;0,0;0,0;0,0;0;0;0
204;2172;47743;0,0;0,0;0,0;0;0;0
204;2173;47763;0,0;0,0;0,0;0;0;0
204;2174;47800;0,0;0,0;0,0;0;0;0
204;2175;47820;0,0;0,0;0,0;0;0;0
204;2176;47840;0,0;0,0;0,0;0;0;0
204;2177;47860;0,0;0,0;0,0;0;0;0
204;2178;47881;0,0;0,0;0,0;0;0;0
204;2179;47918;0,0;0,0;0,0;0;0;0
204;2180;47939;0,0;0,0;0,0;0;0;0
204;2181;47960;0,0;0,0;0,0;0;0;0
204;2182;47981;0,0;0,0;0,0;0;0;0
204;2183;48002;0,0;0,0;0,0;0;0;0
204;2184;48023;0,0;0,0;0,0;0;0;0
204;2185;48056;0,0;0,0;0,0;0;0;0
204;2186;48077;0,0;0,0;0,0;0;0;0
204;2187;48098;0,0;0,0;0,0;0;0;0
204;2188;48119;0,0;0,0;0,0;0;0;0
204;2189;48140;0,0;0,0;0,0;0;0;0
204;2190;48178;0,0;0,0;0,0;0;0;0
204;2191;48199;0,0;0,0;0,0;0;0;0
204;2192;48220;0,0;0,0;0,0;0;0;0
204;2193;48241;0,0;0,0;0,0;0;0;0
204;2194;48262;0,0;0,0;0,0;0;0;0
204;2195;48300;0,0;0,0;0,0;0;0;0
204;2196;48321;0,0;0,0;0,0;0;0;0
204;2197;48342;0,0;0,0;0,0;0;0;0
204;2198;48363;0,0;0,0;0,0;0;0;0
204;2199;48384;0,0;0,0;0,0;0;0;0
204;2200;48405;0,0;0,0;0,0;0;0;0
204;2201;48438;0,0;0,0;0,0;0;0;0
204;2202;48459;0,0;0,0;0,0;0;0;0
204;2203;48480;0,0;0,0;0,0;0;0;0
204;2204;48501;0,0;0,0;0,0;0;0;0
204;2205;48522;0,0;0,0;0,0;0;0;0
204;2206;48560;0,0;0,0;0,0;0;0;0
204;2207;48581;0,0;0,0;0,0;0;0;0
204;2208;48602;0,0;0,0;0,0;0;0;0
204;2209;48623;0,0;0,0;0,0;0;0;0
204;2210;48644;0,0;0,0;0,0;0;0;0
204;2211;48681;0,0;0,0;0,0;0;0;0
204;2212;48701;0,0;0,0;0,0;0;0;0
204;2213;48721;0,0;0,0;0,0;0;0;0
204;2214;48741;0,0;0,0;0,0;0;0;0
204;2215;48761;0,0;0,0;0,0;0;0;0
204;2216;48781;0,0;0,0;0,0;0;0;0
204;2217;48813;0,0;0,0;0,0;0;0;0
204;2218;48833;0,0;0,0;0,0;0;0;0
204;2219;48853;0,0;0,0;0,0;0;0;0
204;2220;48873;0,0;0,0;0,0;0;0;0
204;2221;48893;0,0;0,0;0,0;0;0;0
204;2222;48930;0,0;0,0;0,0;0;0;0
204;2223;48951;0,0;0,0;0,0;0;0;0
204;2224;48972;0,0;0,0;0,0;0;0;0
204;2225;48993;0,0;0,0;0,0;0;0;0
204;2226;49014;0,0;0,0;0,0;0;0;0
204;2227;49052;0,0;0,0;0,0;0;0;0
204;2228;49073;0,0;0,0;0,0;0;0;0
204;2229;49094;0,0;0,0;0,0;0;0;0
204;2230;49115;0,0;0,0;0,0;0;0;0
204;2231;49136;0,0;0,0;0,0;0;0;0
204;2232;49157;0,0;0,0;0,0;0;0;0
204;2233;49190;0,0;0,0;0,0;0;0;0
204;2234;49211;0,0;0,0;0,0;0;0;0
204;2235;49232;0,0;0,0;0,0;0;0;0
204;2236;49253;0,0;0,0;0,0;0;0;0
204;2237;49274;0,0;0,0;0,0;0;0;0
204;2238;49312;0,0;0,0;0,0;0;0;0
204;2239;49333;0,0;0,0;0,0;0;0;0
204;2240;49354;0,0;0,0;0,0;0;0;0
204;2241;49375;0,0;0,0;0,0;0;0;0
204;2242;49396;0,0;0,0;0,0;0;0;0
204;2243;49434;0,0;0,0;0,0;0;0;0
204;2244;49455;0,0;0,0;0,0;0;0;0
204;2245;49476;0,0;0,0;0,0;0;0;0
204;2246;49497;0,0;0,0;0,0;0;0;0
204;2247;49518;0,0;0,0;0,0;0;0;0
204;2248;49539;0,0;0,0;0,0;0;0;0
204;2249;49572;0,0;0,0;0,0;0;0;0
204;2250;49593;0,0;0,0;0,0;0;0;0
204;2251;49614;0,0;0,0;0,0;0;0;0
204;2252;49635;0,0;0,0;0,0;0;0;0
204;2253;49656;0,0;0,0;0,0;0;0;0
204;2254;49693;0,0;0,0;0,0;0;0;0
204;2255;49713;0,0;0,0;0,0;0;0;0
204;2256;49733;0,0;0,0;0,0;0;0;0
204;2257;49754;0,0;0,0;0,0;0;0;0
204;2258;49774;0,0;0,0;0,0;0;0;0
204;2259;49810;0,0;0,0;0,0;0;0;0
204;2260;49830;0,0;0,0;0,0;0;0;0
204;2261;49850;0,0;0,0;0,0;0;0;0
204;2262;49870;0,0;0,0;0,0;0;0;0
204;2263;49890;0,0;0,0;0,0;0;0;0
204;2264;49910;0,0;0,0;0,0;0;0;0
204;2265;49943;0,0;0,0;0,0;0;0;0
204;2266;49964;0,0;0,0;0,0;0;0;0
204;2267;49985;0,0;0,0;0,0;0;0;0
204;2268;50006;0,0;0,0;0,0;0;0;0
204;2269;50027;0,0;0,0;0,0;0;0;0
204;2270;50065;0,0;0,0;0,0;0;0;0
204;2271;50086;0,0;0,0;0,0;0;0;0
204;2272;50107;0,0;0,0;0,0;0;0;0
204;2273;50128;0,0;0,0;0,0;0;0;0
204;2274;50150;0,0;0,0;0,0;0;0;0
204;2275;50188;0,0;0,0;0,0;0;0;0
204;2276;50209;0,0;0,0;0,0;0;0;0
204;2277;50230;0,0;0,0;0,0;0;0;0
204;2278;50251;0,0;0,0;0,0;0;0;0
204;2279;50272;0,0;0,0;0,0;0;0;0
204;2280;50293;0,0;0,0;0,0;0;0;0
204;2281;50326;0,0;0,0;0,0;0;0;0
204;2282;50347;0,0;0,0;0,0;0;0;0
204;2283;50368;0,0;0,0;0,0;0;0;0
204;2284;50389;0,0;0,0;0,0;0;0;0
204;2285;50410;0,0;0,0;0,0;0;0;0
204;2286;50448;0,0;0,0;0,0;0;0;0
204;2287;50469;0,0;0,0;0,0;0;0;0
204;2288;50490;0,0;0,0;0,0;0;0;0
204;2289;50511;0,0;0,0;0,0;0;0;0
204;2290;50532;0,0;0,0;0,0;0;0;0
204;2291;50570;0,0;0,0;0,0;0;0;0
204;2292;50591;0,0;0,0;0,0;0;0;0
204;2293;50612;0,0;0,0;0,0;0;0;0
204;2294;50633;0,0;0,0;0,0;0;0;0
204;2295;50654;0,0;0,0;0,0;0;0;0
204;2296;50675;0,0;0,0;0,0;0;0;0
204;2297;50707;0,0;0,0;0,0;0;0;0
204;2298;50744;0,0;0,0;0,0;0;0;0
204;2299;50766;0,0;0,0;0,0;0;0;0
204;2300;50786;0,0;0,0;0,0;0;0;0
204;2301;50806;0,0;0,0;0,0;0;0;0
204;2302;50843;0,0;0,0;0,0;0;0;0
204;2303;50863;0,0;0,0;0,0;0;0;0
204;2304;50883;0,0;0,0;0,0;0;0;0
204;2305;50903;0,0;0,0;0,0;0;0;0
204;2306;50923;0,0;0,0;0,0;0;0;0
204;2307;50960;0,0;0,0;0,0;0;0;0
204;2308;50981;0,0;0,0;0,0;0;0;0
204;2309;51002;0,0;0,0;0,0;0;0;0
204;2310;51023;0,0;0,0;0,0;0;0;0
204;2311;51044;0,0;0,0;0,0;0;0;0
204;2312;51065;0,0;0,0;0,0;0;0;0
204;2313;51098;0,0;0,0;0,0;0;0;0
204;2314;51119;0,0;0,0;0,0;0;0;0
204;2315;51140;0,0;0,0;0,0;0;0;0
204;2316;51161;0,0;0,0;0,0;0;0;0
204;2317;51182;0,0;0,0;0,0;0;0;0
204;2318;51220;0,0;0,0;0,0;0;0;0
204;2319;51241;0,0;0,0;0,0;0;0;0
204;2320;51262;0,0;0,0;0,0;0;0;0
204;2321;51283;0,0;0,0;0,0;0;0;0
204;2322;51304;0,0;0,0;0,0;0;0;0
204;2323;51342;0,0;0,0;0,0;0;0;0
204;2324;51363;0,0;0,0;0,0;0;0;0
204;2325;51384;0,0;0,0;0,0;0;0;0
204;2326;51405;0,0;0,0;0,0;0;0;0
204;2327;51426;0,0;0,0;0,0;0;0;0
204;2328;51447;0,0;0,0;0,0;0;0;0
204;2329;51480;0,0;0,0;0,0;0;0;0
204;2330;51501;0,0;0,0;0,0;0;0;0
204;2331;51522;0,0;0,0;0,0;0;0;0
204;2332;51543;0,0;0,0;0,0;0;0;0
204;2333;51564;0,0;0,0;0,0;0;0;0
204;2334;51602;0,0;0,0;0,0;0;0;0
204;2335;51623;0,0;0,0;0,0;0;0;0
204;2336;51644;0,0;0,0;0,0;0;0;0
204;2337;51665;0,0;0,0;0,0;0;0;0
204;2338;51686;0,0;0,0;0,0;0;0;0
204;2339;51723;0,0;0,0;0,0;0;0;0
204;2340;51743;0,0;0,0;0,0;0;0;0
204;2341;51763;0,0;0,0;0,0;0;0;0
204;2342;51783;0,0;0,0;0,0;0;0;0
204;2343;51803;0,0;0,0;0,0;0;0;0
204;2344;51823;0,0;0,0;0,0;0;0;0
204;2345;51855;0,0;0,0;0,0;0;0;0
204;2346;51875;0,0;0,0;0,0;0;0;0
204;2347;51895;0,0;0,0;0,0;0;0;0
204;2348;51915;0,0;0,0;0,0;0;0;0
204;2349;51935;0,0;0,0;0,0;0;0;0
204;2350;51972;0,0;0,0;0,0;0;0;0
204;2351;51993;0,0;0,0;0,0;0;0;0
204;2352;52014;0,0;0,0;0,0;0;0;0
204;2353;52035;0,0;0,0;0,0;0;0;0
204;2354;52056;0,0;0,0;0,0;0;0;0
204;2355;52094;0,0;0,0;0,0;0;0;0
204;2356;52115;0,0;0,0;0,0;0;0;0
204;2357;52136;0,0;0,0;0,0;0;0;0
204;2358;52157;0,0;0,0;0,0;0;0;0
204;2359;52178;0,0;0,0;0,0;0;0;0
204;2360;52199;0,0;0,0;0,0;0;0;0
204;2361;52232;0,0;0,0;0,0;0;0;0
204;2362;52253;0,0;0,0;0,0;0;0;0
204;2363;52274;0,0;0,0;0,0;0;0;0
204;2364;52295;0,0;0,0;0,0;0;0;0
204;2365;52316;0,0;0,0;0,0;0;0;0
204;2366;52354;0,0;0,0;0,0;0;0;0
204;2367;52375;0,0;0,0;0,0;0;0;0
204;2368;52396;0,0;0,0;0,0;0;0;0
204;2369;52417;0,0;0,0;0,0;0;0;0
204;2370;52438;0,0;0,0;0,0;0;0;0
204;2371;52476;0,0;0,0;0,0;0;0;0
204;2372;52497;0,0;0,0;0,0;0;0;0
204;2373;52518;0,0;0,0;0,0;0;0;0
204;2374;52539;0,0;0,0;0,0;0;0;0
204;2375;52560;0,0;0,0;0,0;0;0;0
204;2376;52581;0,0;0,0;0,0;0;0;0
204;2377;52614;0,0;0,0;0,0;0;0;0
204;2378;52635;0,0;0,0;0,0;0;0;0
204;2379;52656;0,0;0,0;0,0;0;0;0
204;2380;52677;0,0;0,0;0,0;0;0;0
204;2381;52698;0,0;0,0;0,0;0;0;0
204;2382;52735;0,0;0,0;0,0;0;0;0
204;2383;52755;0,0;0,0;0,0;0;0;0
204;2384;52775;0,0;0,0;0,0;0;0;0
204;2385;52795;0,0;0,0;0,0;0;0;0
204;2386;52815;0,0;0,0;0,0;0;0;0
204;2387;52851;0,0;0,0;0,0;0;0;0
204;2388;52871;0,0;0,0;0,0;0;0;0
204;2389;52891;0,0;0,0;0,0;0;0;0
204;2390;52911;0,0;0,0;0,0;0;0;0
204;2391;52931;0,0;0,0;0,0;0;0;0
204;2392;52951;0,0;0,0;0,0;0;0;0
204;2393;52984;0,0;0,0;0,0;0;0;0
204;2394;53005;0,0;0,0;0,0;0;0;0
204;2395;53026;0,0;0,0;0,0;0;0;0
204;2396;53047;0,0;0,0;0,0;0;0;0
204;2397;53068;0,0;0,0;0,0;0;0;0
204;2398;53106;0,0;0,0;0,0;0;0;0
204;2399;53127;0,0;0,0;0,0;0;0;0
204;2400;53148;0,0;0,0;0,0;0;0;0
204;2401;53169;0,0;0,0;0,0;0;0;0
204;2402;53190;0,0;0,0;0,0;0;0;0
204;2403;53228;0,0;0,0;0,0;0;0;0
204;2404;53249;0,0;0,0;0,0;0;0;0
204;2405;53270;0,0;0,0;0,0;0;0;0
204;2406;53291;0,0;0,0;0,0;0;0;0
204;2407;53312;0,0;0,0;0,0;0;0;0
204;2408;53333;0,0;0,0;0,0;0;0;0
204;2409;53366;0,0;0,0;0,0;0;0;0
204;2410;53387;0,0;0,0;0,0;0;0;0
204;2411;53408;0,0;0,0;0,0;0;0;0
204;2412;53429;0,0;0,0;0,0;0;0;0
204;2413;53450;0,0;0,0;0,0;0;0;0
204;2414;53488;0,0;0,0;0,0;0;0;0
204;2415;53509;0,0;0,0;0,0;0;0;0
204;2416;53530;0,0;0,0;0,0;0;0;0
204;2417;53553;0,0;0,0;0,0;0;0;0
204;2418;53574;0,0;0,0;0,0;0;0;0
204;2419;53612;0,0;0,0;0,0;0;0;0
204;2420;53633;0,0;0,0;0,0;0;0;0
204;2421;53654;0,0;0,0;0,0;0;0;0
204;2422;53675;0,0;0,0;0,0;0;0;0
204;2423;53696;0,0;0,0;0,0;0;0;0
204;2424;53717;0,0;0,0;0,0;0;0;0
204;2425;53749;0,0;0,0;0,0;0;0;0
204;2426;53769;0,0;0,0;0,0;0;0;0
204;2427;53789;0,0;0,0;0,0;0;0;0
204;2428;53809;0,0;0,0;0,0;0;0;0
204;2429;53829;0,0;0,0;0,0;0;0;0
204;2430;53889;0,0;0,0;0,0;0;0;0
204;2431;53909;0,0;0,0;0,0;0;0;0
204;2432;53929;0,0;0,0;0,0;0;0;0
204;2433;53949;0,0;0,0;0,0;0;0;0
204;2434;53969;0,0;0,0;0,0;0;0;0
204;2435;54006;0,0;0,0;0,0;0;0;0
204;2436;54027;0,0;0,0;0,0;0;0;0
204;2437;54048;0,0;0,0;0,0;0;0;0
204;2438;54069;0,0;0,0;0,0;0;0;0
204;2439;54090;0,0;0,0;0,0;0;0;0
204;2440;54111;0,0;0,0;0,0;0;0;0
204;2441;54144;0,0;0,0;0,0;0;0;0
204;2442;54165;0,0;0,0;0,0;0;0;0
204;2443;54186;0,0;0,0;0,0;0;0;0
204;2444;54207;0,0;0,0;0,0;0;0;0
204;2445;54228;0,0;0,0;0,0;0;0;0
204;2446;54266;0,0;0,0;0,0;0;0;0
204;2447;54287;0,0;0,0;0,0;0;0;0
204;2448;54308;0,0;0,0;0,0;0;0;0
204;2449;54329;0,0;0,0;0,0;0;0;0
204;2450;54350;0,0;0,0;0,0;0;0;0
204;2451;54388;0,0;0,0;0,0;0;0;0
204;2452;54409;0,0;0,0;0,0;0;0;0
204;2453;54430;0,0;0,0;0,0;0;0;0
204;2454;54451;0,0;0,0;0,0;0;0;0
204;2455;54472;0,0;0,0;0,0;0;0;0
204;2456;54493;0,0;0,0;0,0;0;0;0
204;2457;54526;0,0;0,0;0,0;0;0;0
204;2458;54547;0,0;0,0;0,0;0;0;0
204;2459;54568;0,0;0,0;0,0;0;0;0
204;2460;54589;0,0;0,0;0,0;0;0;0
204;2461;54610;0,0;0,0;0,0;0;0;0
204;2462;54648;0,0;0,0;0,0;0;0;0
204;2463;54669;0,0;0,0;0,0;0;0;0
204;2464;54690;0,0;0,0;0,0;0;0;0
204;2465;54711;0,0;0,0;0,0;0;0;0
204;2466;54732;0,0;0,0;0,0;0;0;0
204;2467;54769;0,0;0,0;0,0;0;0;0
204;2468;54789;0,0;0,0;0,0;0;0;0
204;2469;54809;0,0;0,0;0,0;0;0;0
204;2470;54829;0,0;0,0;0,0;0;0;0
204;2471;54849;0,0;0,0;0,0;0;0;0
204;2472;54869;0,0;0,0;0,0;0;0;0
204;2473;54901;0,0;0,0;0,0;0;0;0
204;2474;54921;0,0;0,0;0,0;0;0;0
204;2475;54941;0,0;0,0;0,0;0;0;0
204;2476;54961;0,0;0,0;0,0;0;0;0
204;2477;54981;0,0;0,0;0,0;0;0;0
204;2478;55018;0,0;0,0;0,0;0;0;0
204;2479;55039;0,0;0,0;0,0;0;0;0
204;2480;55060;0,0;0,0;0,0;0;0;0
204;2481;55081;0,0;0,0;0,0;0;0;0
204;2482;55102;0,0;0,0;0,0;0;0;0
204;2483;55140;0,0;0,0;0,0;0;0;0
204;2484;55161;0,0;0,0;0,0;0;0;0
204;2485;55182;0,0;0,0;0,0;0;0;0
204;2486;55203;0,0;0,0;0,0;0;0;0
204;2487;55224;0,0;0,0;0,0;0;0;0
204;2488;55245;0,0;0,0;0,0;0;0;0
204;2489;55278;0,0;0,0;0,0;0;0;0
204;2490;55299;0,0;0,0;0,0;0;0;0
204;2491;55320;0,0;0,0;0,0;0;0;0
204;2492;55341;0,0;0,0;0,0;0;0;0
204;2493;55362;0,0;0,0;0,0;0;0;0
204;2494;55400;0,0;0,0;0,0;0;0;0
204;2495;55421;0,0;0,0;0,0;0;0;0
204;2496;55442;0,0;0,0;0,0;0;0;0
204;2497;55463;0,0;0,0;0,0;0;0;0
204;2498;55484;0,0;0,0;0,0;0;0;0
204;2499;55522;0,0;0,0;0,0;0;0;0
204;2500;55543;0,0;0,0;0,0;0;0;0
204;2501;55564;0,0;0,0;0,0;0;0;0
204;2502;55585;0,0;0,0;0,0;0;0;0
