"Flug";"Number";"Time_ms";"GPS_lat";"GPS_lon";"GPS_height";"GPS_fix";"Photo";"crc"
204;2503;55606;0,0;0,0;0,0;0;0;0
204;2504;55627;0,0;0,0;0,0;0;0;0
204;2505;55660;0,0;0,0;0,0;0;0;0
204;2506;55681;0,0;0,0;0,0;0;0;0
204;2507;55702;0,0;0,0;0,0;0;0;0
204;2508;55723;0,0;0,0;0,0;0;0;0
204;2509;55744;0,0;0,0;0,0;0;0;0
204;2510;55781;0,0;0,0;0,0;0;0;0
204;2511;55801;0,0;0,0;0,0;0;0;0
204;2512;55821;0,0;0,0;0,0;0;0;0
204;2513;55842;0,0;0,0;0,0;0;0;0
204;2514;55862;0,0;0,0;0,0;0;0;0
204;2515;55898;0,0;0,0;0,0;0;0;0
204;2516;55918;0,0;0,0;0,0;0;0;0
204;2517;55938;0,0;0,0;0,0;0;0;0
204;2518;55958;0,0;0,0;0,0;0;0;0
204;2519;55978;0,0;0,0;0,0;0;0;0
204;2520;55998;0,0;0,0;0,0;0;0;0
204;2521;56031;0,0;0,0;0,0;0;0;0
204;2522;56052;0,0;0,0;0,0;0;0;0
204;2523;56073;0,0;0,0;0,0;0;0;0
204;2524;56094;0,0;0,0;0,0;0;0;0
204;2525;56115;0,0;0,0;0,0;0;0;0
204;2526;56153;0,0;0,0;0,0;0;0;0
204;2527;56174;0,0;0,0;0,0;0;0;0
204;2528;56195;0,0;0,0;0,0;0;0;0
204;2529;56216;0,0;0,0;0,0;0;0;0
204;2530;56237;0,0;0,0;0,0;0;0;0
204;2531;56275;0,0;0,0;0,0;0;0;0
204;2532;56296;0,0;0,0;0,0;0;0;0
204;2533;56317;0,0;0,0;0,0;0;0;0
204;2534;56338;0,0;0,0;0,0;0;0;0
204;2535;56360;0,0;0,0;0,0;0;0;0
204;2536;56381;0,0;0,0;0,0;0;0;0
204;2537;56414;0,0;0,0;0,0;0;0;0
204;2538;56435;0,0;0,0;0,0;0;0;0
204;2539;56456;0,0;0,0;0,0;0;0;0
204;2540;56477;0,0;0,0;0,0;0;0;0
204;2541;56498;0,0;0,0;0,0;0;0;0
204;2542;56536;0,0;0,0;0,0;0;0;0
204;2543;56557;0,0;0,0;0,0;0;0;0
204;2544;56578;0,0;0,0;0,0;0;0;0
204;2545;56599;0,0;0,0;0,0;0;0;0
204;2546;56620;0,0;0,0;0,0;0;0;0
204;2547;56658;0,0;0,0;0,0;0;0;0
204;2548;56679;0,0;0,0;0,0;0;0;0
204;2549;56700;0,0;0,0;0,0;0;0;0
204;2550;56721;0,0;0,0;0,0;0;0;0
204;2551;56742;0,0;0,0;0,0;0;0;0
204;2552;56763;0,0;0,0;0,0;0;0;0
204;2553;56795;0,0;0,0;0,0;0;0;0
204;2554;56815;0,0;0,0;0,0;0;0;0
204;2555;56835;0,0;0,0;0,0;0;0;0
204;2556;56855;0,0;0,0;0,0;0;0;0
204;2557;56875;0,0;0,0;0,0;0;0;0
204;2558;56912;0,0;0,0;0,0;0;0;0
204;2559;56932;0,0;0,0;0,0;0;0;0
204;2560;56952;0,0;0,0;0,0;0;0;0
204;2561;56972;0,0;0,0;0,0;0;0;0
204;2562;56993;0,0;0,0;0,0;0;0;0
204;2563;57030;0,0;0,0;0,0;0;0;0
204;2564;57051;0,0;0,0;0,0;0;0;0
204;2565;57072;0,0;0,0;0,0;0;0;0
204;2566;57093;0,0;0,0;0,0;0;0;0
204;2567;57114;0,0;0,0;0,0;0;0;0
204;2568;57135;0,0;0,0;0,0;0;0;0
204;2569;57168;0,0;0,0;0,0;0;0;0
204;2570;57189;0,0;0,0;0,0;0;0;0
204;2571;57210;0,0;0,0;0,0;0;0;0
204;2572;57231;0,0;0,0;0,0;0;0;0
204;2573;57252;0,0;0,0;0,0;0;0;0
204;2574;57290;0,0;0,0;0,0;0;0;0
204;2575;57311;0,0;0,0;0,0;0;0;0
204;2576;57332;0,0;0,0;0,0;0;0;0
204;2577;57353;0,0;0,0;0,0;0;0;0
204;2578;57374;0,0;0,0;0,0;0;0;0
204;2579;57412;0,0;0,0;0,0;0;0;0
204;2580;57433;0,0;0,0;0,0;0;0;0
204;2581;57454;0,0;0,0;0,0;0;0;0
204;2582;57475;0,0;0,0;0,0;0;0;0
204;2583;57496;0,0;0,0;0,0;0;0;0
204;2584;57517;0,0;0,0;0,0;0;0;0
204;2585;57550;0,0;0,0;0,0;0;0;0
204;2586;57571;0,0;0,0;0,0;0;0;0
204;2587;57592;0,0;0,0;0,0;0;0;0
204;2588;57613;0,0;0,0;0,0;0;0;0
204;2589;57634;0,0;0,0;0,0;0;0;0
204;2590;57672;0,0;0,0;0,0;0;0;0
204;2591;57693;0,0;0,0;0,0;0;0;0
204;2592;57714;0,0;0,0;0,0;0;0;0
204;2593;57735;0,0;0,0;0,0;0;0;0
204;2594;57756;0,0;0,0;0,0;0;0;0
204;2595;57793;0,0;0,0;0,0;0;0;0
204;2596;57813;0,0;0,0;0,0;0;0;0
204;2597;57833;0,0;0,0;0,0;0;0;0
204;2598;57853;0,0;0,0;0,0;0;0;0
204;2599;57873;0,0;0,0;0,0;0;0;0
204;2600;57893;0,0;0,0;0,0;0;0;0
204;2601;57925;0,0;0,0;0,0;0;0;0
204;2602;57945;0,0;0,0;0,0;0;0;0
204;2603;57965;0,0;0,0;0,0;0;0;0
204;2604;57985;0,0;0,0;0,0;0;0;0
204;2605;58005;0,0;0,0;0,0;0;0;0
204;2606;58042;0,0;0,0;0,0;0;0;0
204;2607;58063;0,0;0,0;0,0;0;0;0
204;2608;58084;0,0;0,0;0,0;0;0;0
204;2609;58105;0,0;0,0;0,0;0;0;0
204;2610;58126;0,0;0,0;0,0;0;0;0
204;2611;58164;0,0;0,0;0,0;0;0;0
204;2612;58185;0,0;0,0;0,0;0;0;0
204;2613;58206;0,0;0,0;0,0;0;0;0
204;2614;58227;0,0;0,0;0,0;0;0;0
204;2615;58248;0,0;0,0;0,0;0;0;0
204;2616;58269;0,0;0,0;0,0;0;0;0
204;2617;58302;0,0;0,0;0,0;0;0;0
204;2618;58323;0,0;0,0;0,0;0;0;0
204;2619;58344;0,0;0,0;0,0;0;0;0
204;2620;58365;0,0;0,0;0,0;0;0;0
204;2621;58386;0,0;0,0;0,0;0;0;0
204;2622;58424;0,0;0,0;0,0;0;0;0
204;2623;58445;0,0;0,0;0,0;0;0;0
204;2624;58466;0,0;0,0;0,0;0;0;0
204;2625;58487;0,0;0,0;0,0;0;0;0
204;2626;58508;0,0;0,0;0,0;0;0;0
204;2627;58546;0,0;0,0;0,0;0;0;0
204;2628;58567;0,0;0,0;0,0;0;0;0
204;2629;58588;0,0;0,0;0,0;0;0;0
204;2630;58609;0,0;0,0;0,0;0;0;0
204;2631;58630;0,0;0,0;0,0;0;0;0
204;2632;58651;0,0;0,0;0,0;0;0;0
204;2633;58684;0,0;0,0;0,0;0;0;0
204;2634;58705;0,0;0,0;0,0;0;0;0
204;2635;58726;0,0;0,0;0,0;0;0;0
204;2636;58747;0,0;0,0;0,0;0;0;0
204;2637;58768;0,0;0,0;0,0;0;0;0
204;2638;58805;0,0;0,0;0,0;0;0;0
204;2639;58825;0,0;0,0;0,0;0;0;0
204;2640;58845;0,0;0,0;0,0;0;0;0
204;2641;58866;0,0;0,0;0,0;0;0;0
204;2642;58886;0,0;0,0;0,0;0;0;0
204;2643;58922;0,0;0,0;0,0;0;0;0
204;2644;58942;0,0;0,0;0,0;0;0;0
204;2645;58962;0,0;0,0;0,0;0;0;0
204;2646;58982;0,0;0,0;0,0;0;0;0
204;2647;59002;0,0;0,0;0,0;0;0;0
204;2648;59022;0,0;0,0;0,0;0;0;0
204;2649;59055;0,0;0,0;0,0;0;0;0
204;2650;59076;0,0;0,0;0,0;0;0;0
204;2651;59097;0,0;0,0;0,0;0;0;0
204;2652;59118;0,0;0,0;0,0;0;0;0
204;2653;59139;0,0;0,0;0,0;0;0;0
204;2654;59178;0,0;0,0;0,0;0;0;0
204;2655;59199;0,0;0,0;0,0;0;0;0
204;2656;59220;0,0;0,0;0,0;0;0;0
204;2657;59241;0,0;0,0;0,0;0;0;0
204;2658;59262;0,0;0,0;0,0;0;0;0
204;2659;59300;0,0;0,0;0,0;0;0;0
204;2660;59321;0,0;0,0;0,0;0;0;0
204;2661;59342;0,0;0,0;0,0;0;0;0
204;2662;59363;0,0;0,0;0,0;0;0;0
204;2663;59384;0,0;0,0;0,0;0;0;0
204;2664;59405;0,0;0,0;0,0;0;0;0
204;2665;59438;0,0;0,0;0,0;0;0;0
204;2666;59459;0,0;0,0;0,0;0;0;0
204;2667;59480;0,0;0,0;0,0;0;0;0
204;2668;59501;0,0;0,0;0,0;0;0;0
204;2669;59522;0,0;0,0;0,0;0;0;0
204;2670;59560;0,0;0,0;0,0;0;0;0
204;2671;59581;0,0;0,0;0,0;0;0;0
204;2672;59602;0,0;0,0;0,0;0;0;0
204;2673;59623;0,0;0,0;0,0;0;0;0
204;2674;59644;0,0;0,0;0,0;0;0;0
204;2675;59682;0,0;0,0;0,0;0;0;0
204;2676;59703;0,0;0,0;0,0;0;0;0
204;2677;59724;0,0;0,0;0,0;0;0;0
204;2678;59745;0,0;0,0;0,0;0;0;0
204;2679;59766;0,0;0,0;0,0;0;0;0
204;2680;59787;0,0;0,0;0,0;0;0;0
204;2681;59819;0,0;0,0;0,0;0;0;0
204;2682;59839;0,0;0,0;0,0;0;0;0
204;2683;59859;0,0;0,0;0,0;0;0;0
204;2684;59879;0,0;0,0;0,0;0;0;0
204;2685;59899;0,0;0,0;0,0;0;0;0
204;2686;59936;0,0;0,0;0,0;0;0;0
204;2687;59956;0,0;0,0;0,0;0;0;0
204;2688;59976;0,0;0,0;0,0;0;0;0
204;2689;59996;0,0;0,0;0,0;0;0;0
204;2690;60017;0,0;0,0;0,0;0;0;0
204;2691;60054;0,0;0,0;0,0;0;0;0
204;2692;60075;0,0;0,0;0,0;0;0;0
204;2693;60096;0,0;0,0;0,0;0;0;0
204;2694;60117;0,0;0,0;0,0;0;0;0
204;2695;60138;0,0;0,0;0,0;0;0;0
204;2696;60159;0,0;0,0;0,0;0;0;0
204;2697;60192;0,0;0,0;0,0;0;0;0
204;2698;60213;0,0;0,0;0,0;0;0;0
204;2699;60234;0,0;0,0;0,0;0;0;0
204;2700;60255;0,0;0,0;0,0;0;0;0
204;2701;60276;0,0;0,0;0,0;0;0;0
204;2702;60314;0,0;0,0;0,0;0;0;0
204;2703;60335;0,0;0,0;0,0;0;0;0
204;2704;60356;0,0;0,0;0,0;0;0;0
204;2705;60377;0,0;0,0;0,0;0;0;0
204;2706;60398;0,0;0,0;0,0;0;0;0
204;2707;60436;0,0;0,0;0,0;0;0;0
204;2708;60457;0,0;0,0;0,0;0;0;0
204;2709;60478;0,0;0,0;0,0;0;0;0
204;2710;60499;0,0;0,0;0,0;0;0;0
204;2711;60520;0,0;0,0;0,0;0;0;0
204;2712;60541;0,0;0,0;0,0;0;0;0
204;2713;60574;0,0;0,0;0,0;0;0;0
204;2714;60595;0,0;0,0;0,0;0;0;0
204;2715;60616;0,0;0,0;0,0;0;0;0
204;2716;60637;0,0;0,0;0,0;0;0;0
204;2717;60658;0,0;0,0;0,0;0;0;0
204;2718;60696;0,0;0,0;0,0;0;0;0
204;2719;60717;0,0;0,0;0,0;0;0;0
204;2720;60738;0,0;0,0;0,0;0;0;0
204;2721;60759;0,0;0,0;0,0;0;0;0
204;2722;60780;0,0;0,0;0,0;0;0;0
204;2723;60817;0,0;0,0;0,0;0;0;0
204;2724;60837;0,0;0,0;0,0;0;0;0
204;2725;60857;0,0;0,0;0,0;0;0;0
204;2726;60877;0,0;0,0;0,0;0;0;0
204;2727;60897;0,0;0,0;0,0;0;0;0
204;2728;60917;0,0;0,0;0,0;0;0;0
204;2729;60949;0,0;0,0;0,0;0;0;0
204;2730;60969;0,0;0,0;0,0;0;0;0
204;2731;60989;0,0;0,0;0,0;0;0;0
204;2732;61009;0,0;0,0;0,0;0;0;0
204;2733;61029;0,0;0,0;0,0;0;0;0
204;2734;61066;0,0;0,0;0,0;0;0;0
204;2735;61087;0,0;0,0;0,0;0;0;0
204;2736;61108;0,0;0,0;0,0;0;0;0
204;2737;61129;0,0;0,0;0,0;0;0;0
204;2738;61150;0,0;0,0;0,0;0;0;0
204;2739;61188;0,0;0,0;0,0;0;0;0
204;2740;61209;0,0;0,0;0,0;0;0;0
204;2741;61230;0,0;0,0;0,0;0;0;0
204;2742;61251;0,0;0,0;0,0;0;0;0
204;2743;61272;0,0;0,0;0,0;0;0;0
204;2744;61293;0,0;0,0;0,0;0;0;0
204;2745;61326;0,0;0,0;0,0;0;0;0
204;2746;61347;0,0;0,0;0,0;0;0;0
204;2747;61368;0,0;0,0;0,0;0;0;0
204;2748;61389;0,0;0,0;0,0;0;0;0
204;2749;61410;0,0;0,0;0,0;0;0;0
204;2750;61448;0,0;0,0;0,0;0;0;0
204;2751;61469;0,0;0,0;0,0;0;0;0
204;2752;61490;0,0;0,0;0,0;0;0;0
204;2753;61511;0,0;0,0;0,0;0;0;0
204;2754;61532;0,0;0,0;0,0;0;0;0
204;2755;61570;0,0;0,0;0,0;0;0;0
204;2756;61591;0,0;0,0;0,0;0;0;0
204;2757;61612;0,0;0,0;0,0;0;0;0
204;2758;61633;0,0;0,0;0,0;0;0;0
204;2759;61654;0,0;0,0;0,0;0;0;0
204;2760;61675;0,0;0,0;0,0;0;0;0
204;2761;61708;0,0;0,0;0,0;0;0;0
204;2762;61729;0,0;0,0;0,0;0;0;0
204;2763;61750;0,0;0,0;0,0;0;0;0
204;2764;61771;0,0;0,0;0,0;0;0;0
204;2765;61792;0,0;0,0;0,0;0;0;0
204;2766;61829;0,0;0,0;0,0;0;0;0
204;2767;61849;0,0;0,0;0,0;0;0;0
204;2768;61869;0,0;0,0;0,0;0;0;0
204;2769;61890;0,0;0,0;0,0;0;0;0
204;2770;61910;0,0;0,0;0,0;0;0;0
204;2771;61969;0,0;0,0;0,0;0;0;0
204;2772;61990;0,0;0,0;0,0;0;0;0
204;2773;62010;0,0;0,0;0,0;0;0;0
204;2774;62030;0,0;0,0;0,0;0;0;0
204;2775;62050;0,0;0,0;0,0;0;0;0
204;2776;62070;0,0;0,0;0,0;0;0;0
204;2777;62103;0,0;0,0;0,0;0;0;0
204;2778;62124;0,0;0,0;0,0;0;0;0
204;2779;62145;0,0;0,0;0,0;0;0;0
204;2780;62166;0,0;0,0;0,0;0;0;0
204;2781;62187;0,0;0,0;0,0;0;0;0
204;2782;62225;0,0;0,0;0,0;0;0;0
204;2783;62246;0,0;0,0;0,0;0;0;0
204;2784;62267;0,0;0,0;0,0;0;0;0
204;2785;62288;0,0;0,0;0,0;0;0;0
204;2786;62309;0,0;0,0;0,0;0;0;0
204;2787;62347;0,0;0,0;0,0;0;0;0
204;2788;62368;0,0;0,0;0,0;0;0;0
204;2789;62389;0,0;0,0;0,0;0;0;0
204;2790;62410;0,0;0,0;0,0;0;0;0
204;2791;62431;0,0;0,0;0,0;0;0;0
204;2792;62452;0,0;0,0;0,0;0;0;0
204;2793;62485;0,0;0,0;0,0;0;0;0
204;2794;62506;0,0;0,0;0,0;0;0;0
204;2795;62527;0,0;0,0;0,0;0;0;0
204;2796;62548;0,0;0,0;0,0;0;0;0
204;2797;62569;0,0;0,0;0,0;0;0;0
204;2798;62607;0,0;0,0;0,0;0;0;0
204;2799;62628;0,0;0,0;0,0;0;0;0
204;2800;62649;0,0;0,0;0,0;0;0;0
204;2801;62670;0,0;0,0;0,0;0;0;0
204;2802;62691;0,0;0,0;0,0;0;0;0
204;2803;62729;0,0;0,0;0,0;0;0;0
204;2804;62750;0,0;0,0;0,0;0;0;0
204;2805;62771;0,0;0,0;0,0;0;0;0
204;2806;62792;0,0;0,0;0,0;0;0;0
204;2807;62813;0,0;0,0;0,0;0;0;0
204;2808;62834;0,0;0,0;0,0;0;0;0
204;2809;62866;0,0;0,0;0,0;0;0;0
204;2810;62886;0,0;0,0;0,0;0;0;0
204;2811;62906;0,0;0,0;0,0;0;0;0
204;2812;62926;0,0;0,0;0,0;0;0;0
204;2813;62946;0,0;0,0;0,0;0;0;0
204;2814;62983;0,0;0,0;0,0;0;0;0
204;2815;63003;0,0;0,0;0,0;0;0;0
204;2816;63023;0,0;0,0;0,0;0;0;0
204;2817;63043;0,0;0,0;0,0;0;0;0
204;2818;63064;0,0;0,0;0,0;0;0;0
204;2819;63101;0,0;0,0;0,0;0;0;0
204;2820;63122;0,0;0,0;0,0;0;0;0
204;2821;63143;0,0;0,0;0,0;0;0;0
204;2822;63164;0,0;0,0;0,0;0;0;0
204;2823;63185;0,0;0,0;0,0;0;0;0
204;2824;63206;0,0;0,0;0,0;0;0;0
204;2825;63239;0,0;0,0;0,0;0;0;0
204;2826;63260;0,0;0,0;0,0;0;0;0
204;2827;63281;0,0;0,0;0,0;0;0;0
204;2828;63302;0,0;0,0;0,0;0;0;0
204;2829;63323;0,0;0,0;0,0;0;0;0
204;2830;63361;0,0;0,0;0,0;0;0;0
204;2831;63382;0,0;0,0;0,0;0;0;0
204;2832;63403;0,0;0,0;0,0;0;0;0
204;2833;63424;0,0;0,0;0,0;0;0;0
204;2834;63445;0,0;0,0;0,0;0;0;0
204;2835;63483;0,0;0,0;0,0;0;0;0
204;2836;63504;0,0;0,0;0,0;0;0;0
204;2837;63525;0,0;0,0;0,0;0;0;0
204;2838;63546;0,0;0,0;0,0;0;0;0
204;2839;63567;0,0;0,0;0,0;0;0;0
204;2840;63588;0,0;0,0;0,0;0;0;0
204;2841;63621;0,0;0,0;0,0;0;0;0
204;2842;63642;0,0;0,0;0,0;0;0;0
204;2843;63663;0,0;0,0;0,0;0;0;0
204;2844;63684;0,0;0,0;0,0;0;0;0
204;2845;63705;0,0;0,0;0,0;0;0;0
204;2846;63743;0,0;0,0;0,0;0;0;0
204;2847;63764;0,0;0,0;0,0;0;0;0
204;2848;63785;0,0;0,0;0,0;0;0;0
204;2849;63806;0,0;0,0;0,0;0;0;0
204;2850;63827;0,0;0,0;0,0;0;0;0
204;2851;63864;0,0;0,0;0,0;0;0;0
204;2852;63884;0,0;0,0;0,0;0;0;0
204;2853;63904;0,0;0,0;0,0;0;0;0
204;2854;63924;0,0;0,0;0,0;0;0;0
204;2855;63944;0,0;0,0;0,0;0;0;0
204;2856;63964;0,0;0,0;0,0;0;0;0
204;2857;63996;0,0;0,0;0,0;0;0;0
204;2858;64016;0,0;0,0;0,0;0;0;0
204;2859;64036;0,0;0,0;0,0;0;0;0
204;2860;64056;0,0;0,0;0,0;0;0;0
204;2861;64076;0,0;0,0;0,0;0;0;0
204;2862;64113;0,0;0,0;0,0;0;0;0
204;2863;64134;0,0;0,0;0,0;0;0;0
204;2864;64155;0,0;0,0;0,0;0;0;0
204;2865;64176;0,0;0,0;0,0;0;0;0
204;2866;64197;0,0;0,0;0,0;0;0;0
204;2867;64235;0,0;0,0;0,0;0;0;0
204;2868;64256;0,0;0,0;0,0;0;0;0
204;2869;64277;0,0;0,0;0,0;0;0;0
204;2870;64298;0,0;0,0;0,0;0;0;0
204;2871;64319;0,0;0,0;0,0;0;0;0
204;2872;64340;0,0;0,0;0,0;0;0;0
204;2873;64373;0,0;0,0;0,0;0;0;0
204;2874;64394;0,0;0,0;0,0;0;0;0
204;2875;64415;0,0;0,0;0,0;0;0;0
204;2876;64436;0,0;0,0;0,0;0;0;0
204;2877;64457;0,0;0,0;0,0;0;0;0
204;2878;64495;0,0;0,0;0,0;0;0;0
204;2879;64516;0,0;0,0;0,0;0;0;0
204;2880;64537;0,0;0,0;0,0;0;0;0
204;2881;64558;0,0;0,0;0,0;0;0;0
204;2882;64579;0,0;0,0;0,0;0;0;0
204;2883;64617;0,0;0,0;0,0;0;0;0
204;2884;64638;0,0;0,0;0,0;0;0;0
204;2885;64659;0,0;0,0;0,0;0;0;0
204;2886;64680;0,0;0,0;0,0;0;0;0
204;2887;64701;0,0;0,0;0,0;0;0;0
204;2888;64722;0,0;0,0;0,0;0;0;0
204;2889;64755;0,0;0,0;0,0;0;0;0
204;2890;64776;0,0;0,0;0,0;0;0;0
204;2891;64799;0,0;0,0;0,0;0;0;0
204;2892;64820;0,0;0,0;0,0;0;0;0
204;2893;64841;0,0;0,0;0,0;0;0;0
204;2894;64878;0,0;0,0;0,0;0;0;0
204;2895;64898;0,0;0,0;0,0;0;0;0
204;2896;64918;0,0;0,0;0,0;0;0;0
204;2897;64939;0,0;0,0;0,0;0;0;0
204;2898;64959;0,0;0,0;0,0;0;0;0
204;2899;64995;0,0;0,0;0,0;0;0;0
204;2900;65015;0,0;0,0;0,0;0;0;0
204;2901;65035;0,0;0,0;0,0;0;0;0
204;2902;65055;0,0;0,0;0,0;0;0;0
204;2903;65075;0,0;0,0;0,0;0;0;0
204;2904;65095;0,0;0,0;0,0;0;0;0
204;2905;65128;0,0;0,0;0,0;0;0;0
204;2906;65149;0,0;0,0;0,0;0;0;0
204;2907;65170;0,0;0,0;0,0;0;0;0
204;2908;65191;0,0;0,0;0,0;0;0;0
204;2909;65212;0,0;0,0;0,0;0;0;0
204;2910;65250;0,0;0,0;0,0;0;0;0
204;2911;65271;0,0;0,0;0,0;0;0;0
204;2912;65292;0,0;0,0;0,0;0;0;0
204;2913;65313;0,0;0,0;0,0;0;0;0
204;2914;65334;0,0;0,0;0,0;0;0;0
204;2915;65372;0,0;0,0;0,0;0;0;0
204;2916;65393;0,0;0,0;0,0;0;0;0
204;2917;65414;0,0;0,0;0,0;0;0;0
204;2918;65435;0,0;0,0;0,0;0;0;0
204;2919;65456;0,0;0,0;0,0;0;0;0
