"Flug";"Number";"Time_ms";"GPS_lat";"GPS_lon";"GPS_height";"GPS_fix";"Photo";"crc"
204;2920;65477;0,0;0,0;0,0;0;0;0
204;2921;65510;0,0;0,0;0,0;0;0;0
204;2922;65531;0,0;0,0;0,0;0;0;0
204;2923;65552;0,0;0,0;0,0;0;0;0
204;2924;65573;0,0;0,0;0,0;0;0;0
204;2925;65594;0,0;0,0;0,0;0;0;0
204;2926;65632;0,0;0,0;0,0;0;0;0
204;2927;65653;0,0;0,0;0,0;0;0;0
204;2928;65674;0,0;0,0;0,0;0;0;0
204;2929;65695;0,0;0,0;0,0;0;0;0
204;2930;65716;0,0;0,0;0,0;0;0;0
204;2931;65754;0,0;0,0;0,0;0;0;0
204;2932;65775;0,0;0,0;0,0;0;0;0
204;2933;65796;0,0;0,0;0,0;0;0;0
204;2934;65817;0,0;0,0;0,0;0;0;0
204;2935;65838;0,0;0,0;0,0;0;0;0
204;2936;65859;0,0;0,0;0,0;0;0;0
204;2937;65891;0,0;0,0;0,0;0;0;0
204;2938;65911;0,0;0,0;0,0;0;0;0
204;2939;65931;0,0;0,0;0,0;0;0;0
204;2940;65951;0,0;0,0;0,0;0;0;0
204;2941;65971;0,0;0,0;0,0;0;0;0
204;2942;66008;0,0;0,0;0,0;0;0;0
204;2943;66028;0,0;0,0;0,0;0;0;0
204;2944;66048;0,0;0,0;0,0;0;0;0
204;2945;66068;0,0;0,0;0,0;0;0;0
204;2946;66089;0,0;0,0;0,0;0;0;0
204;2947;66126;0,0;0,0;0,0;0;0;0
204;2948;66147;0,0;0,0;0,0;0;0;0
204;2949;66168;0,0;0,0;0,0;0;0;0
204;2950;66189;0,0;0,0;0,0;0;0;0
204;2951;66210;0,0;0,0;0,0;0;0;0
204;2952;66231;0,0;0,0;0,0;0;0;0
204;2953;66264;0,0;0,0;0,0;0;0;0
204;2954;66285;0,0;0,0;0,0;0;0;0
204;2955;66306;0,0;0,0;0,0;0;0;0
204;2956;66327;0,0;0,0;0,0;0;0;0
204;2957;66348;0,0;0,0;0,0;0;0;0
204;2958;66386;0,0;0,0;0,0;0;0;0
204;2959;66407;0,0;0,0;0,0;0;0;0
204;2960;66428;0,0;0,0;0,0;0;0;0
204;2961;66449;0,0;0,0;0,0;0;0;0
204;2962;66470;0,0;0,0;0,0;0;0;0
204;2963;66508;0,0;0,0;0,0;0;0;0
204;2964;66529;0,0;0,0;0,0;0;0;0
204;2965;66550;0,0;0,0;0,0;0;0;0
204;2966;66571;0,0;0,0;0,0;0;0;0
204;2967;66592;0,0;0,0;0,0;0;0;0
204;2968;66613;0,0;0,0;0,0;0;0;0
204;2969;66646;0,0;0,0;0,0;0;0;0
204;2970;66667;0,0;0,0;0,0;0;0;0
204;2971;66688;0,0;0,0;0,0;0;0;0
204;2972;66709;0,0;0,0;0,0;0;0;0
204;2973;66730;0,0;0,0;0,0;0;0;0
204;2974;66768;0,0;0,0;0,0;0;0;0
204;2975;66789;0,0;0,0;0,0;0;0;0
204;2976;66810;0,0;0,0;0,0;0;0;0
204;2977;66831;0,0;0,0;0,0;0;0;0
204;2978;66852;0,0;0,0;0,0;0;0;0
204;2979;66889;0,0;0,0;0,0;0;0;0
204;2980;66909;0,0;0,0;0,0;0;0;0
204;2981;66929;0,0;0,0;0,0;0;0;0
204;2982;66949;0,0;0,0;0,0;0;0;0
204;2983;66969;0,0;0,0;0,0;0;0;0
204;2984;66989;0,0;0,0;0,0;0;0;0
204;2985;67021;0,0;0,0;0,0;0;0;0
204;2986;67041;0,0;0,0;0,0;0;0;0
204;2987;67061;0,0;0,0;0,0;0;0;0
204;2988;67081;0,0;0,0;0,0;0;0;0
204;2989;67101;0,0;0,0;0,0;0;0;0
204;2990;67138;0,0;0,0;0,0;0;0;0
204;2991;67159;0,0;0,0;0,0;0;0;0
204;2992;67180;0,0;0,0;0,0;0;0;0
204;2993;67201;0,0;0,0;0,0;0;0;0
204;2994;67222;0,0;0,0;0,0;0;0;0
204;2995;67260;0,0;0,0;0,0;0;0;0
204;2996;67281;0,0;0,0;0,0;0;0;0
204;2997;67302;0,0;0,0;0,0;0;0;0
204;2998;67323;0,0;0,0;0,0;0;0;0
204;2999;67344;0,0;0,0;0,0;0;0;0
204;3000;67365;0,0;0,0;0,0;0;0;0
204;3001;67398;0,0;0,0;0,0;0;0;0
204;3002;67419;0,0;0,0;0,0;0;0;0
204;3003;67440;0,0;0,0;0,0;0;0;0
204;3004;67461;0,0;0,0;0,0;0;0;0
204;3005;67482;0,0;0,0;0,0;0;0;0
204;3006;67520;0,0;0,0;0,0;0;0;0
204;3007;67541;0,0;0,0;0,0;0;0;0
204;3008;67562;0,0;0,0;0,0;0;0;0
204;3009;67584;0,0;0,0;0,0;0;0;0
204;3010;67605;0,0;0,0;0,0;0;0;0
204;3011;67643;0,0;0,0;0,0;0;0;0
204;3012;67664;0,0;0,0;0,0;0;0;0
204;3013;67685;0,0;0,0;0,0;0;0;0
204;3014;67706;0,0;0,0;0,0;0;0;0
204;3015;67727;0,0;0,0;0,0;0;0;0
204;3016;67748;0,0;0,0;0,0;0;0;0
204;3017;67781;0,0;0,0;0,0;0;0;0
204;3018;67802;0,0;0,0;0,0;0;0;0
204;3019;67823;0,0;0,0;0,0;0;0;0
204;3020;67844;0,0;0,0;0,0;0;0;0
204;3021;67865;0,0;0,0;0,0;0;0;0
204;3022;67902;0,0;0,0;0,0;0;0;0
204;3023;67922;0,0;0,0;0,0;0;0;0
204;3024;67942;0,0;0,0;0,0;0;0;0
204;3025;67963;0,0;0,0;0,0;0;0;0
204;3026;67983;0,0;0,0;0,0;0;0;0
204;3027;68019;0,0;0,0;0,0;0;0;0
204;3028;68039;0,0;0,0;0,0;0;0;0
204;3029;68059;0,0;0,0;0,0;0;0;0
204;3030;68079;0,0;0,0;0,0;0;0;0
204;3031;68099;0,0;0,0;0,0;0;0;0
204;3032;68119;0,0;0,0;0,0;0;0;0
204;3033;68152;0,0;0,0;0,0;0;0;0
204;3034;68173;0,0;0,0;0,0;0;0;0
204;3035;68194;0,0;0,0;0,0;0;0;0
204;3036;68215;0,0;0,0;0,0;0;0;0
204;3037;68236;0,0;0,0;0,0;0;0;0
204;3038;68274;0,0;0,0;0,0;0;0;0
204;3039;68295;0,0;0,0;0,0;0;0;0
204;3040;68316;0,0;0,0;0,0;0;0;0
204;3041;68337;0,0;0,0;0,0;0;0;0
204;3042;68358;0,0;0,0;0,0;0;0;0
204;3043;68396;0,0;0,0;0,0;0;0;0
204;3044;68417;0,0;0,0;0,0;0;0;0
204;3045;68438;0,0;0,0;0,0;0;0;0
204;3046;68459;0,0;0,0;0,0;0;0;0
204;3047;68480;0,0;0,0;0,0;0;0;0
204;3048;68501;0,0;0,0;0,0;0;0;0
204;3049;68534;0,0;0,0;0,0;0;0;0
204;3050;68555;0,0;0,0;0,0;0;0;0
204;3051;68576;0,0;0,0;0,0;0;0;0
204;3052;68597;0,0;0,0;0,0;0;0;0
204;3053;68618;0,0;0,0;0,0;0;0;0
204;3054;68656;0,0;0,0;0,0;0;0;0
204;3055;68677;0,0;0,0;0,0;0;0;0
204;3056;68698;0,0;0,0;0,0;0;0;0
204;3057;68719;0,0;0,0;0,0;0;0;0
204;3058;68740;0,0;0,0;0,0;0;0;0
204;3059;68778;0,0;0,0;0,0;0;0;0
204;3060;68799;0,0;0,0;0,0;0;0;0
204;3061;68820;0,0;0,0;0,0;0;0;0
204;3062;68841;0,0;0,0;0,0;0;0;0
204;3063;68862;0,0;0,0;0,0;0;0;0
204;3064;68883;0,0;0,0;0,0;0;0;0
204;3065;68915;0,0;0,0;0,0;0;0;0
204;3066;68935;0,0;0,0;0,0;0;0;0
204;3067;68955;0,0;0,0;0,0;0;0;0
204;3068;68975;0,0;0,0;0,0;0;0;0
204;3069;68995;0,0;0,0;0,0;0;0;0
204;3070;69032;0,0;0,0;0,0;0;0;0
204;3071;69052;0,0;0,0;0,0;0;0;0
204;3072;69072;0,0;0,0;0,0;0;0;0
204;3073;69092;0,0;0,0;0,0;0;0;0
204;3074;69113;0,0;0,0;0,0;0;0;0
204;3075;69150;0,0;0,0;0,0;0;0;0
204;3076;69171;0,0;0,0;0,0;0;0;0
204;3077;69192;0,0;0,0;0,0;0;0;0
204;3078;69213;0,0;0,0;0,0;0;0;0
204;3079;69234;0,0;0,0;0,0;0;0;0
204;3080;69255;0,0;0,0;0,0;0;0;0
204;3081;69288;0,0;0,0;0,0;0;0;0
204;3082;69309;0,0;0,0;0,0;0;0;0
204;3083;69330;0,0;0,0;0,0;0;0;0
204;3084;69351;0,0;0,0;0,0;0;0;0
204;3085;69372;0,0;0,0;0,0;0;0;0
204;3086;69410;0,0;0,0;0,0;0;0;0
204;3087;69431;0,0;0,0;0,0;0;0;0
204;3088;69452;0,0;0,0;0,0;0;0;0
204;3089;69473;0,0;0,0;0,0;0;0;0
204;3090;69494;0,0;0,0;0,0;0;0;0
204;3091;69532;0,0;0,0;0,0;0;0;0
204;3092;69553;0,0;0,0;0,0;0;0;0
204;3093;69574;0,0;0,0;0,0;0;0;0
204;3094;69595;0,0;0,0;0,0;0;0;0
204;3095;69616;0,0;0,0;0,0;0;0;0
204;3096;69637;0,0;0,0;0,0;0;0;0
204;3097;69670;0,0;0,0;0,0;0;0;0
204;3098;69691;0,0;0,0;0,0;0;0;0
204;3099;69712;0,0;0,0;0,0;0;0;0
204;3100;69733;0,0;0,0;0,0;0;0;0
204;3101;69754;0,0;0,0;0,0;0;0;0
204;3102;69792;0,0;0,0;0,0;0;0;0
204;3103;69813;0,0;0,0;0,0;0;0;0
204;3104;69834;0,0;0,0;0,0;0;0;0
204;3105;69855;0,0;0,0;0,0;0;0;0
204;3106;69876;0,0;0,0;0,0;0;0;0
204;3107;69913;0,0;0,0;0,0;0;0;0
204;3108;69933;0,0;0,0;0,0;0;0;0
204;3109;69953;0,0;0,0;0,0;0;0;0
204;3110;69973;0,0;0,0;0,0;0;0;0
204;3111;69993;0,0;0,0;0,0;0;0;0
204;3112;70013;0,0;0,0;0,0;0;0;0
204;3113;70067;0,0;0,0;0,0;0;0;0
204;3114;70087;0,0;0,0;0,0;0;0;0
204;3115;70107;0,0;0,0;0,0;0;0;0
204;3116;70127;0,0;0,0;0,0;0;0;0
204;3117;70147;0,0;0,0;0,0;0;0;0
204;3118;70184;0,0;0,0;0,0;0;0;0
204;3119;70205;0,0;0,0;0,0;0;0;0
204;3120;70226;0,0;0,0;0,0;0;0;0
204;3121;70247;0,0;0,0;0,0;0;0;0
204;3122;70268;0,0;0,0;0,0;0;0;0
204;3123;70306;0,0;0,0;0,0;0;0;0
204;3124;70327;0,0;0,0;0,0;0;0;0
204;3125;70348;0,0;0,0;0,0;0;0;0
204;3126;70369;0,0;0,0;0,0;0;0;0
204;3127;70390;0,0;0,0;0,0;0;0;0
204;3128;70412;0,0;0,0;0,0;0;0;0
204;3129;70445;0,0;0,0;0,0;0;0;0
204;3130;70466;0,0;0,0;0,0;0;0;0
204;3131;70487;0,0;0,0;0,0;0;0;0
204;3132;70508;0,0;0,0;0,0;0;0;0
204;3133;70529;0,0;0,0;0,0;0;0;0
204;3134;70567;0,0;0,0;0,0;0;0;0
204;3135;70588;0,0;0,0;0,0;0;0;0
204;3136;70609;0,0;0,0;0,0;0;0;0
204;3137;70630;0,0;0,0;0,0;0;0;0
204;3138;70651;0,0;0,0;0,0;0;0;0
204;3139;70689;0,0;0,0;0,0;0;0;0
204;3140;70710;0,0;0,0;0,0;0;0;0
204;3141;70731;0,0;0,0;0,0;0;0;0
204;3142;70752;0,0;0,0;0,0;0;0;0
204;3143;70773;0,0;0,0;0,0;0;0;0
204;3144;70794;0,0;0,0;0,0;0;0;0
204;3145;70827;0,0;0,0;0,0;0;0;0
204;3146;70848;0,0;0,0;0,0;0;0;0
204;3147;70869;0,0;0,0;0,0;0;0;0
204;3148;70890;0,0;0,0;0,0;0;0;0
204;3149;70911;0,0;0,0;0,0;0;0;0
204;3150;70948;0,0;0,0;0,0;0;0;0
204;3151;70968;0,0;0,0;0,0;0;0;0
204;3152;70988;0,0;0,0;0,0;0;0;0
204;3153;71009;0,0;0,0;0,0;0;0;0
204;3154;71029;0,0;0,0;0,0;0;0;0
204;3155;71065;0,0;0,0;0,0;0;0;0
204;3156;71085;0,0;0,0;0,0;0;0;0
204;3157;71105;0,0;0,0;0,0;0;0;0
204;3158;71125;0,0;0,0;0,0;0;0;0
204;3159;71145;0,0;0,0;0,0;0;0;0
204;3160;71165;0,0;0,0;0,0;0;0;0
204;3161;71198;0,0;0,0;0,0;0;0;0
204;3162;71219;0,0;0,0;0,0;0;0;0
204;3163;71240;0,0;0,0;0,0;0;0;0
204;3164;71261;0,0;0,0;0,0;0;0;0
204;3165;71282;0,0;0,0;0,0;0;0;0
204;3166;71320;0,0;0,0;0,0;0;0;0
204;3167;71341;0,0;0,0;0,0;0;0;0
204;3168;71362;0,0;0,0;0,0;0;0;0
204;3169;71383;0,0;0,0;0,0;0;0;0
204;3170;71404;0,0;0,0;0,0;0;0;0
204;3171;71442;0,0;0,0;0,0;0;0;0
204;3172;71463;0,0;0,0;0,0;0;0;0
204;3173;71484;0,0;0,0;0,0;0;0;0
204;3174;71505;0,0;0,0;0,0;0;0;0
204;3175;71526;0,0;0,0;0,0;0;0;0
204;3176;71547;0,0;0,0;0,0;0;0;0
204;3177;71580;0,0;0,0;0,0;0;0;0
204;3178;71601;0,0;0,0;0,0;0;0;0
204;3179;71622;0,0;0,0;0,0;0;0;0
204;3180;71643;0,0;0,0;0,0;0;0;0
204;3181;71664;0,0;0,0;0,0;0;0;0
204;3182;71702;0,0;0,0;0,0;0;0;0
204;3183;71723;0,0;0,0;0,0;0;0;0
204;3184;71744;0,0;0,0;0,0;0;0;0
204;3185;71765;0,0;0,0;0,0;0;0;0
204;3186;71786;0,0;0,0;0,0;0;0;0
204;3187;71824;0,0;0,0;0,0;0;0;0
204;3188;71845;0,0;0,0;0,0;0;0;0
204;3189;71866;0,0;0,0;0,0;0;0;0
204;3190;71887;0,0;0,0;0,0;0;0;0
204;3191;71908;0,0;0,0;0,0;0;0;0
204;3192;71929;0,0;0,0;0,0;0;0;0
204;3193;71961;0,0;0,0;0,0;0;0;0
204;3194;71981;0,0;0,0;0,0;0;0;0
204;3195;72001;0,0;0,0;0,0;0;0;0
204;3196;72021;0,0;0,0;0,0;0;0;0
204;3197;72041;0,0;0,0;0,0;0;0;0
204;3198;72078;0,0;0,0;0,0;0;0;0
204;3199;72098;0,0;0,0;0,0;0;0;0
204;3200;72118;0,0;0,0;0,0;0;0;0
204;3201;72138;0,0;0,0;0,0;0;0;0
204;3202;72159;0,0;0,0;0,0;0;0;0
204;3203;72196;0,0;0,0;0,0;0;0;0
204;3204;72217;0,0;0,0;0,0;0;0;0
204;3205;72238;0,0;0,0;0,0;0;0;0
204;3206;72259;0,0;0,0;0,0;0;0;0
204;3207;72280;0,0;0,0;0,0;0;0;0
204;3208;72301;0,0;0,0;0,0;0;0;0
204;3209;72334;0,0;0,0;0,0;0;0;0
204;3210;72355;0,0;0,0;0,0;0;0;0
204;3211;72376;0,0;0,0;0,0;0;0;0
204;3212;72397;0,0;0,0;0,0;0;0;0
204;3213;72418;0,0;0,0;0,0;0;0;0
204;3214;72456;0,0;0,0;0,0;0;0;0
204;3215;72477;0,0;0,0;0,0;0;0;0
204;3216;72498;0,0;0,0;0,0;0;0;0
204;3217;72519;0,0;0,0;0,0;0;0;0
204;3218;72540;0,0;0,0;0,0;0;0;0
204;3219;72578;0,0;0,0;0,0;0;0;0
204;3220;72599;0,0;0,0;0,0;0;0;0
204;3221;72620;0,0;0,0;0,0;0;0;0
204;3222;72641;0,0;0,0;0,0;0;0;0
204;3223;72662;0,0;0,0;0,0;0;0;0
204;3224;72683;0,0;0,0;0,0;0;0;0
204;3225;72716;0,0;0,0;0,0;0;0;0
204;3226;72737;0,0;0,0;0,0;0;0;0
204;3227;72758;0,0;0,0;0,0;0;0;0
204;3228;72779;0,0;0,0;0,0;0;0;0
204;3229;72800;0,0;0,0;0,0;0;0;0
204;3230;72838;0,0;0,0;0,0;0;0;0
204;3231;72859;0,0;0,0;0,0;0;0;0
204;3232;72880;0,0;0,0;0,0;0;0;0
204;3233;72901;0,0;0,0;0,0;0;0;0
204;3234;72922;0,0;0,0;0,0;0;0;0
204;3235;72959;0,0;0,0;0,0;0;0;0
204;3236;72979;0,0;0,0;0,0;0;0;0
204;3237;72999;0,0;0,0;0,0;0;0;0
204;3238;73019;0,0;0,0;0,0;0;0;0
204;3239;73039;0,0;0,0;0,0;0;0;0
204;3240;73059;0,0;0,0;0,0;0;0;0
204;3241;73091;0,0;0,0;0,0;0;0;0
204;3242;73111;0,0;0,0;0,0;0;0;0
204;3243;73131;0,0;0,0;0,0;0;0;0
204;3244;73151;0,0;0,0;0,0;0;0;0
204;3245;73171;0,0;0,0;0,0;0;0;0
204;3246;73209;0,0;0,0;0,0;0;0;0
204;3247;73230;0,0;0,0;0,0;0;0;0
204;3248;73251;0,0;0,0;0,0;0;0;0
204;3249;73272;0,0;0,0;0,0;0;0;0
204;3250;73293;0,0;0,0;0,0;0;0;0
204;3251;73331;0,0;0,0;0,0;0;0;0
204;3252;73352;0,0;0,0;0,0;0;0;0
204;3253;73373;0,0;0,0;0,0;0;0;0
204;3254;73394;0,0;0,0;0,0;0;0;0
204;3255;73415;0,0;0,0;0,0;0;0;0
204;3256;73436;0,0;0,0;0,0;0;0;0
204;3257;73469;0,0;0,0;0,0;0;0;0
204;3258;73490;0,0;0,0;0,0;0;0;0
204;3259;73511;0,0;0,0;0,0;0;0;0
204;3260;73532;0,0;0,0;0,0;0;0;0
204;3261;73553;0,0;0,0;0,0;0;0;0
204;3262;73591;0,0;0,0;0,0;0;0;0
204;3263;73612;0,0;0,0;0,0;0;0;0
204;3264;73633;0,0;0,0;0,0;0;0;0
204;3265;73654;0,0;0,0;0,0;0;0;0
204;3266;73675;0,0;0,0;0,0;0;0;0
204;3267;73713;0,0;0,0;0,0;0;0;0
204;3268;73734;0,0;0,0;0,0;0;0;0
204;3269;73755;0,0;0,0;0,0;0;0;0
204;3270;73776;0,0;0,0;0,0;0;0;0
204;3271;73797;0,0;0,0;0,0;0;0;0
204;3272;73818;0,0;0,0;0,0;0;0;0
204;3273;73851;0,0;0,0;0,0;0;0;0
204;3274;73872;0,0;0,0;0,0;0;0;0
204;3275;73893;0,0;0,0;0,0;0;0;0
204;3276;73914;0,0;0,0;0,0;0;0;0
204;3277;73935;0,0;0,0;0,0;0;0;0
204;3278;73972;0,0;0,0;0,0;0;0;0
204;3279;73992;0,0;0,0;0,0;0;0;0
204;3280;74012;0,0;0,0;0,0;0;0;0
204;3281;74033;0,0;0,0;0,0;0;0;0
204;3282;74053;0,0;0,0;0,0;0;0;0
204;3283;74089;0,0;0,0;0,0;0;0;0
204;3284;74109;0,0;0,0;0,0;0;0;0
204;3285;74129;0,0;0,0;0,0;0;0;0
204;3286;74149;0,0;0,0;0,0;0;0;0
204;3287;74169;0,0;0,0;0,0;0;0;0
204;3288;74189;0,0;0,0;0,0;0;0;0
204;3289;74222;0,0;0,0;0,0;0;0;0
204;3290;74243;0,0;0,0;0,0;0;0;0
204;3291;74264;0,0;0,0;0,0;0;0;0
204;3292;74285;0,0;0,0;0,0;0;0;0
204;3293;74306;0,0;0,0;0,0;0;0;0
204;3294;74344;0,0;0,0;0,0;0;0;0
204;3295;74365;0,0;0,0;0,0;0;0;0
204;3296;74386;0,0;0,0;0,0;0;0;0
204;3297;74407;0,0;0,0;0,0;0;0;0
204;3298;74428;0,0;0,0;0,0;0;0;0
204;3299;74466;0,0;0,0;0,0;0;0;0
204;3300;74487;0,0;0,0;0,0;0;0;0
204;3301;74508;0,0;0,0;0,0;0;0;0
204;3302;74529;0,0;0,0;0,0;0;0;0
204;3303;74550;0,0;0,0;0,0;0;0;0
204;3304;74571;0,0;0,0;0,0;0;0;0
204;3305;74604;0,0;0,0;0,0;0;0;0
204;3306;74625;0,0;0,0;0,0;0;0;0
204;3307;74646;0,0;0,0;0,0;0;0;0
204;3308;74667;0,0;0,0;0,0;0;0;0
204;3309;74688;0,0;0,0;0,0;0;0;0
204;3310;74726;0,0;0,0;0,0;0;0;0
204;3311;74747;0,0;0,0;0,0;0;0;0
204;3312;74768;0,0;0,0;0,0;0;0;0
204;3313;74789;0,0;0,0;0,0;0;0;0
204;3314;74810;0,0;0,0;0,0;0;0;0
204;3315;74848;0,0;0,0;0,0;0;0;0
204;3316;74869;0,0;0,0;0,0;0;0;0
204;3317;74890;0,0;0,0;0,0;0;0;0
204;3318;74911;0,0;0,0;0,0;0;0;0
204;3319;74932;0,0;0,0;0,0;0;0;0
204;3320;74953;0,0;0,0;0,0;0;0;0
204;3321;74985;0,0;0,0;0,0;0;0;0
204;3322;75005;0,0;0,0;0,0;0;0;0
204;3323;75025;0,0;0,0;0,0;0;0;0
204;3324;75045;0,0;0,0;0,0;0;0;0
204;3325;75065;0,0;0,0;0,0;0;0;0
204;3326;75102;0,0;0,0;0,0;0;0;0
204;3327;75122;0,0;0,0;0,0;0;0;0
204;3328;75142;0,0;0,0;0,0;0;0;0
204;3329;75162;0,0;0,0;0,0;0;0;0
204;3330;75183;0,0;0,0;0,0;0;0;0
204;3331;75220;0,0;0,0;0,0;0;0;0
204;3332;75241;0,0;0,0;0,0;0;0;0
204;3333;75262;0,0;0,0;0,0;0;0;0
204;3334;75283;0,0;0,0;0,0;0;0;0
204;3335;75304;0,0;0,0;0,0;0;0;0
204;3336;75325;0,0;0,0;0,0;0;0;0
