"Flug";"Number";"Time_ms";"GPS_lat";"GPS_lon";"GPS_height";"GPS_fix";"Photo";"crc"
204;3337;75358;0,0;0,0;0,0;0;0;0
204;3338;75379;0,0;0,0;0,0;0;0;0
204;3339;75400;0,0;0,0;0,0;0;0;0
204;3340;75421;0,0;0,0;0,0;0;0;0
204;3341;75442;0,0;0,0;0,0;0;0;0
204;3342;75480;0,0;0,0;0,0;0;0;0
204;3343;75501;0,0;0,0;0,0;0;0;0
204;3344;75522;0,0;0,0;0,0;0;0;0
204;3345;75543;0,0;0,0;0,0;0;0;0
204;3346;75564;0,0;0,0;0,0;0;0;0
204;3347;75602;0,0;0,0;0,0;0;0;0
204;3348;75623;0,0;0,0;0,0;0;0;0
204;3349;75644;0,0;0,0;0,0;0;0;0
204;3350;75665;0,0;0,0;0,0;0;0;0
204;3351;75686;0,0;0,0;0,0;0;0;0
204;3352;75707;0,0;0,0;0,0;0;0;0
204;3353;75740;0,0;0,0;0,0;0;0;0
204;3354;75761;0,0;0,0;0,0;0;0;0
204;3355;75782;0,0;0,0;0,0;0;0;0
204;3356;75803;0,0;0,0;0,0;0;0;0
204;3357;75824;0,0;0,0;0,0;0;0;0
204;3358;75862;0,0;0,0;0,0;0;0;0
204;3359;75883;0,0;0,0;0,0;0;0;0
204;3360;75904;0,0;0,0;0,0;0;0;0
204;3361;75925;0,0;0,0;0,0;0;0;0
204;3362;75946;0,0;0,0;0,0;0;0;0
204;3363;75983;0,0;0,0;0,0;0;0;0
204;3364;76003;0,0;0,0;0,0;0;0;0
204;3365;76026;0,0;0,0;0,0;0;0;0
204;3366;76046;0,0;0,0;0,0;0;0;0
204;3367;76066;0,0;0,0;0,0;0;0;0
204;3368;76086;0,0;0,0;0,0;0;0;0
204;3369;76118;0,0;0,0;0,0;0;0;0
204;3370;76138;0,0;0,0;0,0;0;0;0
204;3371;76158;0,0;0,0;0,0;0;0;0
204;3372;76178;0,0;0,0;0,0;0;0;0
204;3373;76198;0,0;0,0;0,0;0;0;0
204;3374;76235;0,0;0,0;0,0;0;0;0
204;3375;76256;0,0;0,0;0,0;0;0;0
204;3376;76277;0,0;0,0;0,0;0;0;0
204;3377;76298;0,0;0,0;0,0;0;0;0
204;3378;76319;0,0;0,0;0,0;0;0;0
204;3379;76357;0,0;0,0;0,0;0;0;0
204;3380;76378;0,0;0,0;0,0;0;0;0
204;3381;76399;0,0;0,0;0,0;0;0;0
204;3382;76420;0,0;0,0;0,0;0;0;0
204;3383;76441;0,0;0,0;0,0;0;0;0
204;3384;76462;0,0;0,0;0,0;0;0;0
204;3385;76495;0,0;0,0;0,0;0;0;0
204;3386;76516;0,0;0,0;0,0;0;0;0
204;3387;76537;0,0;0,0;0,0;0;0;0
204;3388;76558;0,0;0,0;0,0;0;0;0
204;3389;76579;0,0;0,0;0,0;0;0;0
204;3390;76617;0,0;0,0;0,0;0;0;0
204;3391;76638;0,0;0,0;0,0;0;0;0
204;3392;76659;0,0;0,0;0,0;0;0;0
204;3393;76680;0,0;0,0;0,0;0;0;0
204;3394;76701;0,0;0,0;0,0;0;0;0
204;3395;76739;0,0;0,0;0,0;0;0;0
204;3396;76760;0,0;0,0;0,0;0;0;0
204;3397;76781;0,0;0,0;0,0;0;0;0
204;3398;76802;0,0;0,0;0,0;0;0;0
204;3399;76823;0,0;0,0;0,0;0;0;0
204;3400;76844;0,0;0,0;0,0;0;0;0
204;3401;76877;0,0;0,0;0,0;0;0;0
204;3402;76898;0,0;0,0;0,0;0;0;0
204;3403;76919;0,0;0,0;0,0;0;0;0
204;3404;76940;0,0;0,0;0,0;0;0;0
204;3405;76961;0,0;0,0;0,0;0;0;0
204;3406;76998;0,0;0,0;0,0;0;0;0
204;3407;77018;0,0;0,0;0,0;0;0;0
204;3408;77038;0,0;0,0;0,0;0;0;0
204;3409;77059;0,0;0,0;0,0;0;0;0
204;3410;77079;0,0;0,0;0,0;0;0;0
204;3411;77115;0,0;0,0;0,0;0;0;0
204;3412;77135;0,0;0,0;0,0;0;0;0
204;3413;77155;0,0;0,0;0,0;0;0;0
204;3414;77175;0,0;0,0;0,0;0;0;0
204;3415;77195;0,0;0,0;0,0;0;0;0
204;3416;77215;0,0;0,0;0,0;0;0;0
204;3417;77248;0,0;0,0;0,0;0;0;0
204;3418;77269;0,0;0,0;0,0;0;0;0
204;3419;77290;0,0;0,0;0,0;0;0;0
204;3420;77311;0,0;0,0;0,0;0;0;0
204;3421;77332;0,0;0,0;0,0;0;0;0
204;3422;77370;0,0;0,0;0,0;0;0;0
204;3423;77391;0,0;0,0;0,0;0;0;0
204;3424;77412;0,0;0,0;0,0;0;0;0
204;3425;77433;0,0;0,0;0,0;0;0;0
204;3426;77454;0,0;0,0;0,0;0;0;0
204;3427;77492;0,0;0,0;0,0;0;0;0
204;3428;77513;0,0;0,0;0,0;0;0;0
204;3429;77534;0,0;0,0;0,0;0;0;0
204;3430;77555;0,0;0,0;0,0;0;0;0
204;3431;77576;0,0;0,0;0,0;0;0;0
204;3432;77597;0,0;0,0;0,0;0;0;0
204;3433;77630;0,0;0,0;0,0;0;0;0
204;3434;77651;0,0;0,0;0,0;0;0;0
204;3435;77672;0,0;0,0;0,0;0;0;0
204;3436;77693;0,0;0,0;0,0;0;0;0
204;3437;77714;0,0;0,0;0,0;0;0;0
204;3438;77752;0,0;0,0;0,0;0;0;0
204;3439;77773;0,0;0,0;0,0;0;0;0
204;3440;77794;0,0;0,0;0,0;0;0;0
204;3441;77815;0,0;0,0;0,0;0;0;0
204;3442;77836;0,0;0,0;0,0;0;0;0
204;3443;77874;0,0;0,0;0,0;0;0;0
204;3444;77895;0,0;0,0;0,0;0;0;0
204;3445;77916;0,0;0,0;0,0;0;0;0
204;3446;77937;0,0;0,0;0,0;0;0;0
204;3447;77958;0,0;0,0;0,0;0;0;0
204;3448;77979;0,0;0,0;0,0;0;0;0
204;3449;78011;0,0;0,0;0,0;0;0;0
204;3450;78031;0,0;0,0;0,0;0;0;0
204;3451;78051;0,0;0,0;0,0;0;0;0
204;3452;78071;0,0;0,0;0,0;0;0;0
204;3453;78091;0,0;0,0;0,0;0;0;0
204;3454;78151;0,0;0,0;0,0;0;0;0
204;3455;78171;0,0;0,0;0,0;0;0;0
204;3456;78191;0,0;0,0;0,0;0;0;0
204;3457;78211;0,0;0,0;0,0;0;0;0
204;3458;78232;0,0;0,0;0,0;0;0;0
204;3459;78269;0,0;0,0;0,0;0;0;0
204;3460;78290;0,0;0,0;0,0;0;0;0
204;3461;78311;0,0;0,0;0,0;0;0;0
204;3462;78332;0,0;0,0;0,0;0;0;0
204;3463;78353;0,0;0,0;0,0;0;0;0
204;3464;78374;0,0;0,0;0,0;0;0;0
204;3465;78407;0,0;0,0;0,0;0;0;0
204;3466;78428;0,0;0,0;0,0;0;0;0
204;3467;78449;0,0;0,0;0,0;0;0;0
204;3468;78470;0,0;0,0;0,0;0;0;0
204;3469;78491;0,0;0,0;0,0;0;0;0
204;3470;78529;0,0;0,0;0,0;0;0;0
204;3471;78550;0,0;0,0;0,0;0;0;0
204;3472;78571;0,0;0,0;0,0;0;0;0
204;3473;78592;0,0;0,0;0,0;0;0;0
204;3474;78613;0,0;0,0;0,0;0;0;0
204;3475;78651;0,0;0,0;0,0;0;0;0
204;3476;78672;0,0;0,0;0,0;0;0;0
204;3477;78693;0,0;0,0;0,0;0;0;0
204;3478;78714;0,0;0,0;0,0;0;0;0
204;3479;78735;0,0;0,0;0,0;0;0;0
204;3480;78756;0,0;0,0;0,0;0;0;0
204;3481;78789;0,0;0,0;0,0;0;0;0
204;3482;78810;0,0;0,0;0,0;0;0;0
204;3483;78831;0,0;0,0;0,0;0;0;0
204;3484;78853;0,0;0,0;0,0;0;0;0
204;3485;78874;0,0;0,0;0,0;0;0;0
204;3486;78912;0,0;0,0;0,0;0;0;0
204;3487;78933;0,0;0,0;0,0;0;0;0
204;3488;78954;0,0;0,0;0,0;0;0;0
204;3489;78975;0,0;0,0;0,0;0;0;0
204;3490;78996;0,0;0,0;0,0;0;0;0
204;3491;79033;0,0;0,0;0,0;0;0;0
204;3492;79053;0,0;0,0;0,0;0;0;0
204;3493;79073;0,0;0,0;0,0;0;0;0
204;3494;79093;0,0;0,0;0,0;0;0;0
204;3495;79113;0,0;0,0;0,0;0;0;0
204;3496;79133;0,0;0,0;0,0;0;0;0
204;3497;79165;0,0;0,0;0,0;0;0;0
204;3498;79185;0,0;0,0;0,0;0;0;0
204;3499;79205;0,0;0,0;0,0;0;0;0
204;3500;79225;0,0;0,0;0,0;0;0;0
204;3501;79245;0,0;0,0;0,0;0;0;0
204;3502;79282;0,0;0,0;0,0;0;0;0
204;3503;79303;0,0;0,0;0,0;0;0;0
204;3504;79324;0,0;0,0;0,0;0;0;0
204;3505;79345;0,0;0,0;0,0;0;0;0
204;3506;79366;0,0;0,0;0,0;0;0;0
204;3507;79404;0,0;0,0;0,0;0;0;0
204;3508;79425;0,0;0,0;0,0;0;0;0
204;3509;79446;0,0;0,0;0,0;0;0;0
204;3510;79467;0,0;0,0;0,0;0;0;0
204;3511;79488;0,0;0,0;0,0;0;0;0
204;3512;79509;0,0;0,0;0,0;0;0;0
204;3513;79542;0,0;0,0;0,0;0;0;0
204;3514;79563;0,0;0,0;0,0;0;0;0
204;3515;79584;0,0;0,0;0,0;0;0;0
204;3516;79605;0,0;0,0;0,0;0;0;0
204;3517;79626;0,0;0,0;0,0;0;0;0
204;3518;79664;0,0;0,0;0,0;0;0;0
204;3519;79685;0,0;0,0;0,0;0;0;0
204;3520;79706;0,0;0,0;0,0;0;0;0
204;3521;79727;0,0;0,0;0,0;0;0;0
204;3522;79748;0,0;0,0;0,0;0;0;0
204;3523;79786;0,0;0,0;0,0;0;0;0
204;3524;79807;0,0;0,0;0,0;0;0;0
204;3525;79828;0,0;0,0;0,0;0;0;0
204;3526;79849;0,0;0,0;0,0;0;0;0
204;3527;79870;0,0;0,0;0,0;0;0;0
204;3528;79891;0,0;0,0;0,0;0;0;0
204;3529;79924;0,0;0,0;0,0;0;0;0
204;3530;79945;0,0;0,0;0,0;0;0;0
204;3531;79966;0,0;0,0;0,0;0;0;0
204;3532;79987;0,0;0,0;0,0;0;0;0
204;3533;80008;0,0;0,0;0,0;0;0;0
204;3534;80045;0,0;0,0;0,0;0;0;0
204;3535;80065;0,0;0,0;0,0;0;0;0
204;3536;80085;0,0;0,0;0,0;0;0;0
204;3537;80106;0,0;0,0;0,0;0;0;0
204;3538;80126;0,0;0,0;0,0;0;0;0
204;3539;80162;0,0;0,0;0,0;0;0;0
204;3540;80182;0,0;0,0;0,0;0;0;0
204;3541;80202;0,0;0,0;0,0;0;0;0
204;3542;80222;0,0;0,0;0,0;0;0;0
204;3543;80242;0,0;0,0;0,0;0;0;0
204;3544;80262;0,0;0,0;0,0;0;0;0
204;3545;80295;0,0;0,0;0,0;0;0;0
204;3546;80316;0,0;0,0;0,0;0;0;0
204;3547;80337;0,0;0,0;0,0;0;0;0
204;3548;80358;0,0;0,0;0,0;0;0;0
204;3549;80379;0,0;0,0;0,0;0;0;0
204;3550;80417;0,0;0,0;0,0;0;0;0
204;3551;80438;0,0;0,0;0,0;0;0;0
204;3552;80459;0,0;0,0;0,0;0;0;0
204;3553;80480;0,0;0,0;0,0;0;0;0
204;3554;80501;0,0;0,0;0,0;0;0;0
204;3555;80539;0,0;0,0;0,0;0;0;0
204;3556;80560;0,0;0,0;0,0;0;0;0
204;3557;80581;0,0;0,0;0,0;0;0;0
204;3558;80602;0,0;0,0;0,0;0;0;0
204;3559;80623;0,0;0,0;0,0;0;0;0
204;3560;80644;0,0;0,0;0,0;0;0;0
204;3561;80677;0,0;0,0;0,0;0;0;0
204;3562;80698;0,0;0,0;0,0;0;0;0
204;3563;80719;0,0;0,0;0,0;0;0;0
204;3564;80740;0,0;0,0;0,0;0;0;0
204;3565;80761;0,0;0,0;0,0;0;0;0
204;3566;80799;0,0;0,0;0,0;0;0;0
204;3567;80820;0,0;0,0;0,0;0;0;0
204;3568;80841;0,0;0,0;0,0;0;0;0
204;3569;80862;0,0;0,0;0,0;0;0;0
204;3570;80883;0,0;0,0;0,0;0;0;0
204;3571;80921;0,0;0,0;0,0;0;0;0
204;3572;80942;0,0;0,0;0,0;0;0;0
204;3573;80963;0,0;0,0;0,0;0;0;0
204;3574;80984;0,0;0,0;0,0;0;0;0
204;3575;81005;0,0;0,0;0,0;0;0;0
204;3576;81026;0,0;0,0;0,0;0;0;0
204;3577;81058;0,0;0,0;0,0;0;0;0
204;3578;81078;0,0;0,0;0,0;0;0;0
204;3579;81098;0,0;0,0;0,0;0;0;0
204;3580;81118;0,0;0,0;0,0;0;0;0
204;3581;81138;0,0;0,0;0,0;0;0;0
204;3582;81175;0,0;0,0;0,0;0;0;0
204;3583;81195;0,0;0,0;0,0;0;0;0
204;3584;81215;0,0;0,0;0,0;0;0;0
204;3585;81235;0,0;0,0;0,0;0;0;0
204;3586;81256;0,0;0,0;0,0;0;0;0
204;3587;81293;0,0;0,0;0,0;0;0;0
204;3588;81314;0,0;0,0;0,0;0;0;0
204;3589;81335;0,0;0,0;0,0;0;0;0
204;3590;81356;0,0;0,0;0,0;0;0;0
204;3591;81377;0,0;0,0;0,0;0;0;0
204;3592;81398;0,0;0,0;0,0;0;0;0
204;3593;81431;0,0;0,0;0,0;0;0;0
204;3594;81452;0,0;0,0;0,0;0;0;0
204;3595;81473;0,0;0,0;0,0;0;0;0
204;3596;81494;0,0;0,0;0,0;0;0;0
204;3597;81515;0,0;0,0;0,0;0;0;0
204;3598;81553;0,0;0,0;0,0;0;0;0
204;3599;81574;0,0;0,0;0,0;0;0;0
204;3600;81595;0,0;0,0;0,0;0;0;0
204;3601;81616;0,0;0,0;0,0;0;0;0
204;3602;81638;0,0;0,0;0,0;0;0;0
204;3603;81676;0,0;0,0;0,0;0;0;0
204;3604;81697;0,0;0,0;0,0;0;0;0
204;3605;81718;0,0;0,0;0,0;0;0;0
204;3606;81739;0,0;0,0;0,0;0;0;0
204;3607;81760;0,0;0,0;0,0;0;0;0
204;3608;81781;0,0;0,0;0,0;0;0;0
204;3609;81814;0,0;0,0;0,0;0;0;0
204;3610;81835;0,0;0,0;0,0;0;0;0
204;3611;81856;0,0;0,0;0,0;0;0;0
204;3612;81877;0,0;0,0;0,0;0;0;0
204;3613;81898;0,0;0,0;0,0;0;0;0
204;3614;81936;0,0;0,0;0,0;0;0;0
204;3615;81957;0,0;0,0;0,0;0;0;0
204;3616;81978;0,0;0,0;0,0;0;0;0
204;3617;81999;0,0;0,0;0,0;0;0;0
204;3618;82020;0,0;0,0;0,0;0;0;0
204;3619;82057;0,0;0,0;0,0;0;0;0
204;3620;82077;0,0;0,0;0,0;0;0;0
204;3621;82097;0,0;0,0;0,0;0;0;0
204;3622;82117;0,0;0,0;0,0;0;0;0
204;3623;82137;0,0;0,0;0,0;0;0;0
204;3624;82157;0,0;0,0;0,0;0;0;0
204;3625;82189;0,0;0,0;0,0;0;0;0
204;3626;82209;0,0;0,0;0,0;0;0;0
204;3627;82229;0,0;0,0;0,0;0;0;0
204;3628;82249;0,0;0,0;0,0;0;0;0
204;3629;82269;0,0;0,0;0,0;0;0;0
204;3630;82306;0,0;0,0;0,0;0;0;0
204;3631;82327;0,0;0,0;0,0;0;0;0
204;3632;82348;0,0;0,0;0,0;0;0;0
204;3633;82369;0,0;0,0;0,0;0;0;0
204;3634;82390;0,0;0,0;0,0;0;0;0
204;3635;82428;0,0;0,0;0,0;0;0;0
204;3636;82449;0,0;0,0;0,0;0;0;0
204;3637;82470;0,0;0,0;0,0;0;0;0
204;3638;82491;0,0;0,0;0,0;0;0;0
204;3639;82512;0,0;0,0;0,0;0;0;0
204;3640;82533;0,0;0,0;0,0;0;0;0
204;3641;82566;0,0;0,0;0,0;0;0;0
204;3642;82587;0,0;0,0;0,0;0;0;0
204;3643;82608;0,0;0,0;0,0;0;0;0
204;3644;82629;0,0;0,0;0,0;0;0;0
204;3645;82650;0,0;0,0;0,0;0;0;0
204;3646;82688;0,0;0,0;0,0;0;0;0
204;3647;82709;0,0;0,0;0,0;0;0;0
204;3648;82730;0,0;0,0;0,0;0;0;0
204;3649;82751;0,0;0,0;0,0;0;0;0
204;3650;82772;0,0;0,0;0,0;0;0;0
204;3651;82810;0,0;0,0;0,0;0;0;0
204;3652;82831;0,0;0,0;0,0;0;0;0
204;3653;82852;0,0;0,0;0,0;0;0;0
204;3654;82873;0,0;0,0;0,0;0;0;0
204;3655;82894;0,0;0,0;0,0;0;0;0
204;3656;82915;0,0;0,0;0,0;0;0;0
204;3657;82948;0,0;0,0;0,0;0;0;0
204;3658;82969;0,0;0,0;0,0;0;0;0
204;3659;82990;0,0;0,0;0,0;0;0;0
204;3660;83011;0,0;0,0;0,0;0;0;0
204;3661;83032;0,0;0,0;0,0;0;0;0
204;3662;83069;0,0;0,0;0,0;0;0;0
204;3663;83089;0,0;0,0;0,0;0;0;0
204;3664;83109;0,0;0,0;0,0;0;0;0
204;3665;83130;0,0;0,0;0,0;0;0;0
204;3666;83150;0,0;0,0;0,0;0;0;0
204;3667;83186;0,0;0,0;0,0;0;0;0
204;3668;83206;0,0;0,0;0,0;0;0;0
204;3669;83226;0,0;0,0;0,0;0;0;0
204;3670;83246;0,0;0,0;0,0;0;0;0
204;3671;83266;0,0;0,0;0,0;0;0;0
204;3672;83286;0,0;0,0;0,0;0;0;0
204;3673;83319;0,0;0,0;0,0;0;0;0
204;3674;83340;0,0;0,0;0,0;0;0;0
204;3675;83361;0,0;0,0;0,0;0;0;0
204;3676;83382;0,0;0,0;0,0;0;0;0
204;3677;83403;0,0;0,0;0,0;0;0;0
204;3678;83441;0,0;0,0;0,0;0;0;0
204;3679;83462;0,0;0,0;0,0;0;0;0
204;3680;83483;0,0;0,0;0,0;0;0;0
204;3681;83504;0,0;0,0;0,0;0;0;0
204;3682;83525;0,0;0,0;0,0;0;0;0
204;3683;83563;0,0;0,0;0,0;0;0;0
204;3684;83584;0,0;0,0;0,0;0;0;0
204;3685;83605;0,0;0,0;0,0;0;0;0
204;3686;83626;0,0;0,0;0,0;0;0;0
204;3687;83647;0,0;0,0;0,0;0;0;0
204;3688;83668;0,0;0,0;0,0;0;0;0
204;3689;83701;0,0;0,0;0,0;0;0;0
204;3690;83722;0,0;0,0;0,0;0;0;0
204;3691;83743;0,0;0,0;0,0;0;0;0
204;3692;83764;0,0;0,0;0,0;0;0;0
204;3693;83785;0,0;0,0;0,0;0;0;0
204;3694;83823;0,0;0,0;0,0;0;0;0
204;3695;83844;0,0;0,0;0,0;0;0;0
204;3696;83865;0,0;0,0;0,0;0;0;0
204;3697;83886;0,0;0,0;0,0;0;0;0
204;3698;83907;0,0;0,0;0,0;0;0;0
204;3699;83945;0,0;0,0;0,0;0;0;0
204;3700;83966;0,0;0,0;0,0;0;0;0
204;3701;83987;0,0;0,0;0,0;0;0;0
204;3702;84008;0,0;0,0;0,0;0;0;0
204;3703;84029;0,0;0,0;0,0;0;0;0
204;3704;84050;0,0;0,0;0,0;0;0;0
204;3705;84082;0,0;0,0;0,0;0;0;0
204;3706;84102;0,0;0,0;0,0;0;0;0
204;3707;84122;0,0;0,0;0,0;0;0;0
204;3708;84142;0,0;0,0;0,0;0;0;0
204;3709;84162;0,0;0,0;0,0;0;0;0
204;3710;84199;0,0;0,0;0,0;0;0;0
204;3711;84219;0,0;0,0;0,0;0;0;0
204;3712;84239;0,0;0,0;0,0;0;0;0
204;3713;84259;0,0;0,0;0,0;0;0;0
204;3714;84280;0,0;0,0;0,0;0;0;0
204;3715;84317;0,0;0,0;0,0;0;0;0
204;3716;84338;0,0;0,0;0,0;0;0;0
204;3717;84359;0,0;0,0;0,0;0;0;0
204;3718;84380;0,0;0,0;0,0;0;0;0
204;3719;84401;0,0;0,0;0,0;0;0;0
204;3720;84422;0,0;0,0;0,0;0;0;0
204;3721;84456;0,0;0,0;0,0;0;0;0
204;3722;84477;0,0;0,0;0,0;0;0;0
204;3723;84498;0,0;0,0;0,0;0;0;0
204;3724;84519;0,0;0,0;0,0;0;0;0
204;3725;84540;0,0;0,0;0,0;0;0;0
204;3726;84578;0,0;0,0;0,0;0;0;0
204;3727;84599;0,0;0,0;0,0;0;0;0
204;3728;84620;0,0;0,0;0,0;0;0;0
204;3729;84641;0,0;0,0;0,0;0;0;0
204;3730;84662;0,0;0,0;0,0;0;0;0
204;3731;84700;0,0;0,0;0,0;0;0;0
204;3732;84721;0,0;0,0;0,0;0;0;0
204;3733;84742;0,0;0,0;0,0;0;0;0
204;3734;84763;0,0;0,0;0,0;0;0;0
204;3735;84784;0,0;0,0;0,0;0;0;0
204;3736;84805;0,0;0,0;0,0;0;0;0
204;3737;84838;0,0;0,0;0,0;0;0;0
204;3738;84859;0,0;0,0;0,0;0;0;0
204;3739;84880;0,0;0,0;0,0;0;0;0
204;3740;84901;0,0;0,0;0,0;0;0;0
204;3741;84922;0,0;0,0;0,0;0;0;0
204;3742;84960;0,0;0,0;0,0;0;0;0
204;3743;84981;0,0;0,0;0,0;0;0;0
204;3744;85019;0,0;0,0;0,0;0;0;0
204;3745;85040;0,0;0,0;0,0;0;0;0
204;3746;85061;0,0;0,0;0,0;0;0;0
204;3747;85099;0,0;0,0;0,0;0;0;0
204;3748;85119;0,0;0,0;0,0;0;0;0
204;3749;85139;0,0;0,0;0,0;0;0;0
204;3750;85159;0,0;0,0;0,0;0;0;0
204;3751;85179;0,0;0,0;0,0;0;0;0
204;3752;85199;0,0;0,0;0,0;0;0;0
204;3753;85231;0,0;0,0;0,0;0;0;0
204;3754;85251;0,0;0,0;0,0;0;0;0
